song|artist|year|genre|numUnique|totalWords|love_words|god_words|dance_words|cool_words|rock_words|swear_words|family_words|baby_words|money_words|funky_words|chill_words|cw1|cwc1|cw2|cwc2|cw3|cwc3|cw4|cwc4|cw5|cwc5|cw6|cwc6|cw7|cwc7|cw8|cwc8|cw9|cwc9|cw10|cwc10
Green River|Creedence Clearwater Revival|1969|rock|87|120|2|0|0|0|1|0|0|0|0|0|0|river|3|love|2|get|2|flat|2|green|2|well|2|cody|2|home|2|let|1|remember|1
Green River|Creedence Clearwater Revival|1969|rock|95|173|0|0|0|0|0|0|0|0|1|0|0|oh|5|lord|5|stuck|5|lodi|5|got|2|know|2|ran|2|time|2|looks|2|like|2
More Songs About Buildings and Food|Talking Heads|1978|rock|44|150|0|0|0|0|0|0|0|2|0|0|0|walk|9|oh|8|wa|6|like|5|around|5|talk|4|look|4|world|3|circles|3|first|3
More Songs About Buildings and Food|Talking Heads|1978|rock|88|286|6|0|0|0|0|0|0|0|0|0|0|trouble|12|forgot|8|love|6|look|5|got|4|us|4|see|4|time|3|things|3|get|2
More Songs About Buildings and Food|Talking Heads|1978|rock|89|197|0|0|0|0|0|0|0|0|0|0|0|work|13|fight|4|good|4|thing|4|watch|4|heart|3|line|2|direction|2|try|2|find|2
More Songs About Buildings and Food|Talking Heads|1978|rock|78|273|1|0|0|0|0|0|0|6|4|0|0|remember|25|warning|6|sign|6|hear|5|baby|5|voice|4|got|4|money|4|move|4|pay|3
More Songs About Buildings and Food|Talking Heads|1978|rock|59|190|2|0|0|0|0|0|0|0|0|0|0|girls|19|boys|7|say|4|mean|4|like|2|well|2|love|2|make|2|go|2|play|1
More Songs About Buildings and Food|Talking Heads|1978|rock|129|303|1|0|0|0|0|1|3|0|0|0|0|enlisted|6|bob|5|think|4|judy|4|inventing|4|situations|4|work|4|little|3|might|3|tv|3
More Songs About Buildings and Food|Talking Heads|1978|rock|38|92|0|0|0|0|0|0|0|0|0|0|0|painting|4|cleaning|4|pretty|3|soon|3|bitter|2|prove|2|creative|2|brain|1|quitter|1|see|1
More Songs About Buildings and Food|Talking Heads|1978|rock|98|209|10|0|0|0|0|0|0|1|0|0|0|love|10|fall|4|time|3|believe|3|need|3|new|2|said|2|people|2|really|2|questions|2
More Songs About Buildings and Food|Talking Heads|1978|rock|37|88|1|0|0|0|0|0|0|0|0|0|0|stay|6|hungry|6|double|6|beating|6|move|3|muscle|3|make|3|motion|3|pull|3|tighter|3
More Songs About Buildings and Food|Talking Heads|1978|rock|81|325|7|0|0|0|0|0|0|0|1|0|0|river|8|water|8|washing|8|love|7|know|6|drop|6|dip|4|wan|3|tell|3|stay|3
More Songs About Buildings and Food|Talking Heads|1978|rock|116|335|0|0|0|0|0|0|0|0|0|0|0|goo|26|live|6|see|5|things|4|paid|4|people|4|guess|4|look|3|farmlands|2|learned|2
Live / Dead|Grateful Dead|1969|rock|54|80|0|0|0|0|0|1|1|0|0|0|0|shall|2|go|2|transitive|2|nightfall|2|diamonds|2|dark|1|star|1|crashes|1|pouring|1|light|1
Live / Dead|Grateful Dead|1969|rock|139|222|0|0|0|0|0|2|2|1|0|0|0|stephen|5|answer|4|bye|3|saint|2|goes|2|well|2|may|2|would|2|hell|2|lower|2
Live / Dead|Grateful Dead|1969|rock|140|199|0|0|0|0|0|0|1|0|0|0|0|time|3|around|2|tell|2|high|1|green|1|chilly|1|winds|1|windy|1|vines|1|loops|1
Live / Dead|Grateful Dead|1969|rock|59|197|4|0|0|0|0|0|0|9|0|0|0|let|11|shine|11|baby|9|love|4|turn|4|knees|3|light|3|without|2|warning|2|broke|2
Live / Dead|Grateful Dead|1969|rock|48|226|0|0|0|0|0|0|7|0|0|0|0|land|14|death|12|mercy|6|know|5|house|4|long|4|look|4|bed|4|morning|4|children|4
Live / Dead|Grateful Dead|1969|rock|68|299|8|4|0|0|0|0|4|0|0|0|0|goodnight|51|bid|17|lay|12|oh|8|dear|4|brothers|4|rest|4|head|4|upon|4|savior|4
Violator|Depeche Mode|1990|rock|66|237|0|0|0|0|0|0|0|0|0|0|0|let|17|world|12|show|11|eyes|11|trip|2|body|2|nothing|2|long|2|lips|2|around|1
Violator|Depeche Mode|1990|rock|90|276|0|0|0|0|0|1|0|0|0|0|0|sweetest|16|perfection|6|stop|6|call|5|slightest|5|correction|5|finely|5|hone|5|infection|5|body|5
Violator|Depeche Mode|1990|rock|52|188|0|5|0|0|0|0|0|0|0|0|0|reach|12|touch|10|faith|10|someone|8|personal|5|jesus|5|hear|4|prayers|4|cares|2|feeling|2
Violator|Depeche Mode|1990|rock|64|183|1|0|0|0|0|0|0|0|0|0|0|fall|6|worlds|5|apart|5|walls|5|tumbling|5|though|5|may|5|deserve|5|worth|5|like|2
Violator|Depeche Mode|1990|rock|83|228|0|0|0|0|0|0|0|0|0|0|0|waiting|6|night|6|fall|6|us|6|everything|6|know|3|save|3|dark|3|keeps|3|stark|3
Violator|Depeche Mode|1990|rock|56|142|0|0|0|0|0|0|0|0|0|0|0|ever|8|words|7|wanted|4|needed|4|arms|4|unnecessary|4|harm|4|silence|2|little|2|like|1
Violator|Depeche Mode|1990|rock|84|230|0|0|0|0|0|0|1|0|0|0|0|time|12|never|10|swore|10|hide|3|policy|3|truth|3|could|2|tell|2|something|1|hidden|1
Violator|Depeche Mode|1990|rock|55|146|0|0|0|0|0|0|0|0|0|0|0|put|8|believe|4|makes|4|say|3|please|3|something|3|eyes|2|happy|2|understand|2|easy|2
Violator|Depeche Mode|1990|rock|64|251|0|0|0|0|0|0|0|0|0|0|0|clean|10|know|6|cleanest|5|years|4|sometimes|4|tears|3|troubles|3|seen|3|mean|3|broken|3
Something/Anything?|Todd Rundgren|1972|rock|96|246|2|0|0|0|0|0|0|0|0|0|0|eyes|19|something|4|though|3|knew|3|cause|3|light|3|feeling|2|see|2|saw|2|fling|2
Something/Anything?|Todd Rundgren|1972|rock|93|284|14|0|0|0|0|0|1|0|0|0|0|difference|8|loved|7|love|7|really|7|could|6|cause|5|make|5|enough|5|made|4|remember|3
Something/Anything?|Todd Rundgren|1972|rock|144|414|4|0|0|1|0|0|0|15|1|0|0|wolfman|22|jack|21|baby|15|back|15|moon|7|everything|7|right|7|full|6|tonight|6|woo|3
Something/Anything?|Todd Rundgren|1972|rock|106|208|2|0|1|0|0|0|0|0|0|0|0|cold|3|morning|3|light|3|see|3|back|3|believe|2|close|2|friends|2|love|2|never|2
Something/Anything?|Todd Rundgren|1972|rock|98|308|0|0|0|0|0|0|0|0|0|0|0|know|8|takes|6|two|6|tango|6|girls|6|long|4|see|3|remember|3|ago|3|true|2
Something/Anything?|Todd Rundgren|1972|rock|76|142|0|0|0|0|0|0|0|0|0|0|0|sweeter|6|memories|6|keep|2|forget|2|please|2|set|2|mind|2|ease|2|truest|2|remedies|2
Something/Anything?|Todd Rundgren|1972|rock|106|176|0|0|0|0|0|0|0|0|0|0|0|record|4|noise|3|game|2|called|2|sounds|2|play|2|get|2|course|2|machine|2|go|1
Something/Anything?|Todd Rundgren|1972|rock|24|42|0|0|0|0|0|0|0|0|0|0|0|theme|6|main|5|0|4|subject|4|first|2|second|2|2|2|00|1|intro|1|04|1
Something/Anything?|Todd Rundgren|1972|rock|58|177|0|0|0|0|0|0|0|0|0|0|0|left|11|town|11|next|9|day|9|carousel|5|burnt|5|fire|1|confusion|1|smoke|1|sound|1
Something/Anything?|Todd Rundgren|1972|rock|52|292|13|0|0|0|0|0|0|0|0|0|0|know|17|believe|15|think|14|gon|14|love|13|see|8|finally|7|saving|3|grace|3|someone|2
Something/Anything?|Todd Rundgren|1972|rock|71|205|3|0|0|0|0|0|0|0|0|0|0|marlene|27|depending|5|need|4|guess|3|means|3|love|3|thing|2|could|2|make|2|dear|2
Something/Anything?|Todd Rundgren|1972|rock|127|234|0|1|0|0|0|0|5|0|0|0|0|reason|5|cause|4|viking|3|need|3|oars|2|sail|2|ships|2|knut|1|float|1|great|1
Something/Anything?|Todd Rundgren|1972|rock|123|269|0|0|0|0|0|0|0|0|0|0|0|seen|7|looked|5|mirror|4|get|3|forget|3|today|3|first|2|thing|2|focus|2|around|2
Something/Anything?|Todd Rundgren|1972|rock|57|166|0|0|0|0|0|0|0|0|0|0|0|scare|8|let|7|oh|6|go|5|going|3|slow|3|never|3|black|2|maria|2|feel|2
Something/Anything?|Todd Rundgren|1972|rock|87|248|0|0|0|0|0|0|0|0|0|0|0|day|23|word|16|ooh|10|gone|5|said|2|think|2|alone|2|friends|2|ears|2|stone|2
Something/Anything?|Todd Rundgren|1972|rock|101|294|1|0|0|1|0|0|1|0|0|0|0|make|6|feel|5|clear|5|hear|5|keep|4|way|4|talk|3|tell|3|bottled|3|inside|3
Something/Anything?|Todd Rundgren|1972|rock|48|155|1|0|0|0|0|0|0|0|0|0|0|torch|6|heart|5|somewhere|4|back|4|everyday|4|finds|4|reminds|4|carry|3|bear|2|cross|2
Something/Anything?|Todd Rundgren|1972|rock|80|176|0|0|0|0|0|0|0|0|0|0|0|little|4|know|4|gt|3|red|3|front|3|go|3|heaven|3|boy|2|road|2|lights|2
Something/Anything?|Todd Rundgren|1972|rock|85|394|0|0|0|0|0|0|0|0|14|0|0|yeah|21|money|13|oh|9|call|8|give|7|kid|7|get|4|look|4|messin|4|mean|4
Something/Anything?|Todd Rundgren|1972|rock|82|227|1|0|0|0|0|0|0|0|0|0|0|never|4|dust|4|wind|4|lied|3|begged|3|cheated|3|know|3|ship|3|coming|3|lay|3
Something/Anything?|Todd Rundgren|1972|rock|119|239|1|0|0|0|0|2|0|0|0|0|0|always|5|caught|5|dean|5|aaron|4|dumb|4|larry|4|chuck|4|called|3|king|3|piss|3
Something/Anything?|Todd Rundgren|1972|rock|95|308|0|0|0|0|0|1|2|0|0|0|0|think|27|gim|4|two|4|know|4|three|3|long|3|seeing|3|ah|2|maybe|2|much|2
Something/Anything?|Todd Rundgren|1972|rock|125|259|0|0|0|0|0|0|0|0|0|0|0|bout|9|talking|8|inside|5|folks|4|even|4|outside|4|like|4|never|2|around|2|whiter|2
Something/Anything?|Todd Rundgren|1972|rock|64|236|2|0|0|0|0|0|0|4|0|0|0|left|21|sore|20|really|12|cause|7|baby|4|messed|4|sure|4|mean|4|maybe|4|know|3
Something/Anything?|Todd Rundgren|1972|rock|70|289|1|0|1|0|0|0|0|0|0|0|0|good|14|may|10|slut|10|looks|10|clean|4|right|3|put|3|fight|3|afraid|3|lose|3
Rocket to Russia|Ramones|1977|rock|44|128|0|0|0|0|0|0|0|0|0|0|0|cretin|12|cretins|8|hopping|4|go|4|hop|4|four|4|stopping|2|got|2|keep|2|beating|2
Rocket to Russia|Ramones|1977|rock|44|252|0|0|0|0|30|0|0|0|0|0|0|rock|30|rockaway|24|beach|24|ride|11|hitch|9|hard|4|far|4|reach|4|chewing|2|rhythm|2
Rocket to Russia|Ramones|1977|rock|48|159|2|0|0|0|0|0|0|0|0|0|0|oh|36|true|4|times|4|time|3|someone|3|pay|3|price|3|love|2|think|2|together|2
Rocket to Russia|Ramones|1977|rock|46|156|17|0|0|0|0|0|2|0|0|0|0|lovely|13|hang|10|little|7|locket|6|never|5|love|4|bit|4|longer|4|goner|4|hangin|3
Rocket to Russia|Ramones|1977|rock|12|134|0|0|0|0|0|0|0|0|0|0|0|girl|3|world|2|words|1|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
Rocket to Russia|Ramones|1977|rock|43|276|0|0|0|0|30|0|0|0|0|0|0|punk|46|rocker|30|sheena|23|go|8|well|6|ready|4|oh|4|yeah|4|kids|2|hopped|2
Rocket to Russia|Ramones|1977|rock|55|337|0|0|0|0|0|0|36|2|0|0|1|happy|36|family|36|daddy|16|mom|12|friends|4|eating|3|got|3|sitting|2|queens|2|fried|2
Rocket to Russia|Ramones|1977|rock|46|128|2|0|0|0|0|0|0|0|0|0|0|lobotomy|11|guess|3|got|3|teenage|3|job|2|real|2|sickie|2|break|2|news|2|mind|2
Rocket to Russia|Ramones|1977|rock|24|232|1|0|23|0|0|0|0|8|0|0|0|wan|23|dance|23|baby|8|oh|4|moonlight|3|squeeze|3|night|3|hold|1|hand|1|tell|1
Rocket to Russia|Ramones|1977|rock|24|167|0|0|0|0|0|0|0|0|0|0|0|wan|15|well|11|yeah|5|lsd|2|dolly|2|gee|2|ddt|2|wowee|2|daddy|2|broke|2
Rocket to Russia|Ramones|1977|rock|39|211|0|0|0|0|0|0|0|0|0|0|0|give|20|anything|20|know|6|better|3|little|3|got|3|think|2|cute|2|gon|2|bring|2
Rocket to Russia|Ramones|1977|rock|57|179|0|0|0|0|0|0|0|0|0|0|0|little|12|ramona|11|sweet|10|ooh|8|let|4|hey|3|dee|2|know|2|getting|2|better|2
Rocket to Russia|Ramones|1977|rock|18|286|0|0|0|0|0|0|0|26|0|0|0|bird|115|word|30|baby|26|everybody|6|well|4|know|4|knows|4|heard|2|surfin|1|NA|0
Rocket to Russia|Ramones|1977|rock|44|210|0|0|0|0|0|0|0|0|0|0|0|hey|39|always|13|way|13|oh|4|know|4|last|2|time|2|saw|2|wavin|2|bye|2
Rocket to Russia|Ramones|1977|rock|18|73|0|0|0|0|0|0|0|0|0|0|0|long|6|way|6|back|6|germany|6|phone|3|alone|3|1|1|2|1|3|1|4|1
Rocket to Russia|Ramones|1977|rock|50|324|0|0|0|0|0|0|0|0|0|0|0|oh|18|g|16|know|10|night|8|something|8|go|6|lying|4|bed|4|summer|4|everything|4
Rocket to Russia|Ramones|1977|rock|85|214|3|0|0|0|0|0|0|0|0|0|0|uh|5|saw|4|away|4|get|3|knees|3|go|3|needles|3|pins|3|wrong|3|today|2
Here's Little Richard|Little Richard|1957|rock|49|272|3|0|0|0|2|0|0|0|0|0|0|frutti|25|oh|25|rooty|25|b|11|girl|7|bop|6|luma|6|got|6|named|6|lop|5
Here's Little Richard|Little Richard|1957|rock|43|183|3|0|0|0|0|0|0|2|0|0|0|honey|67|true|6|fine|6|mama|6|yes|4|go|4|away|4|oh|3|every|3|know|3
Here's Little Richard|Little Richard|1957|rock|49|131|4|0|0|0|0|0|0|0|0|0|0|leave|6|wan|4|know|4|love|4|think|3|shared|3|fun|3|drive|3|mad|3|gon|2
Here's Little Richard|Little Richard|1957|rock|72|342|1|0|0|0|10|0|0|3|0|0|0|ready|73|teddy|18|roll|11|rock|10|cats|4|really|4|baby|3|go|2|goin|2|corner|2
Here's Little Richard|Little Richard|1957|rock|41|133|2|0|0|0|0|0|1|10|0|0|0|baby|10|yeah|9|need|4|yes|4|sorry|4|got|4|go|4|like|2|could|2|happy|2
Here's Little Richard|Little Richard|1957|rock|42|170|0|0|0|0|0|0|0|2|0|0|0|slippin|6|slidin|6|peepin|6|hidin|6|told|6|long|4|time|4|ago|4|fool|4|oh|4
Here's Little Richard|Little Richard|1957|rock|57|184|0|0|0|0|0|0|8|15|0|0|0|baby|15|fun|11|tonight|9|uncle|5|john|5|oh|5|yes|5|whoo|5|yeah|5|well|4
Here's Little Richard|Little Richard|1957|rock|62|165|1|0|0|0|0|0|0|0|0|0|0|miss|12|ann|12|hear|8|wan|4|told|4|oh|3|yeah|3|call|3|something|2|yes|2
Here's Little Richard|Little Richard|1957|rock|55|157|0|0|0|0|0|0|0|0|0|0|0|oh|4|happen|4|well|4|fine|4|mercy|4|plead|3|said|3|policeman|2|maybe|2|judge|2
Here's Little Richard|Little Richard|1957|rock|73|324|0|0|0|0|12|0|0|0|2|0|0|gon|27|rock|12|ball|11|tonight|7|rip|5|shake|5|saturday|4|night|4|go|4|cause|4
Here's Little Richard|Little Richard|1957|rock|45|267|2|0|0|0|2|0|0|0|0|0|0|jenny|73|spinning|35|ooh|16|know|8|along|4|like|4|top|4|girl|4|love|2|could|2
Here's Little Richard|Little Richard|1957|rock|80|272|3|0|1|0|0|0|0|12|0|0|0|got|22|ooh|13|baby|12|without|6|oh|5|yeah|4|loves|3|hot|3|ah|3|sweet|2
Here's Little Richard|Little Richard|1957|rock|48|257|3|0|0|0|2|0|0|0|0|0|0|frutti|25|oh|21|rutti|20|girl|7|got|6|named|6|woo|5|awop|5|bop|5|loo|5
Mingus Ah Um|Charles Mingus|1959|jazz|71|155|0|0|0|0|0|0|0|0|0|0|0|ridiculous|6|oh|4|lord|4|boo|4|ku|3|klux|3|klan|3|dannie|3|faubus|3|sick|3
Radio City|Big Star|1974|rock|84|208|0|0|0|0|0|0|0|0|0|0|0|see|6|never|3|get|3|really|3|trying|3|knock|3|doors|3|dying|3|floor|3|oh|2
Radio City|Big Star|1974|rock|52|89|0|0|0|0|0|0|0|0|0|0|0|like|2|know|2|recall|2|hear|1|talk|1|could|1|ann|1|get|1|bored|1|even|1
Radio City|Big Star|1974|rock|73|153|5|0|0|0|0|0|0|0|0|0|0|love|5|back|4|way|3|west|3|work|3|rest|3|like|1|lonely|1|nights|1|big|1
Radio City|Big Star|1974|rock|49|98|1|0|0|0|0|0|0|0|0|0|0|oh|8|left|2|resent|2|everyone|2|ever|2|since|2|young|2|starting|2|understand|2|going|2
Radio City|Big Star|1974|rock|75|201|0|1|0|0|0|1|0|0|0|0|0|get|8|got|6|deserve|4|lot|4|us|3|ought|3|find|3|worth|3|nerve|3|blame|2
Radio City|Big Star|1974|rock|38|53|1|0|0|0|0|0|0|0|0|0|0|long|2|aahow|2|moan|1|leave|1|home|1|love|1|gull|1|oooh|1|yeh|1|got|1
Radio City|Big Star|1974|rock|70|163|3|0|0|0|0|0|0|1|0|0|0|know|4|find|3|love|3|music|2|loud|2|tell|2|thing|2|thinking|2|bout|2|say|2
Radio City|Big Star|1974|rock|76|135|1|1|1|0|0|0|0|0|0|0|0|gon|5|going|3|leave|3|sometimes|3|better|2|yes|2|bar|2|sad|1|home|1|ooh|1
Radio City|Big Star|1974|rock|55|93|0|0|1|0|0|1|0|0|0|0|0|wild|4|like|3|mover|2|go|2|ooh|2|marsha|2|dance|1|oh|1|night|1|draggin|1
Radio City|Big Star|1974|rock|63|137|4|0|0|0|0|0|0|0|0|0|0|december|7|boys|7|got|7|bad|7|september|3|girls|3|time|3|ooh|3|much|2|butch|2
Radio City|Big Star|1974|rock|44|62|1|0|0|0|0|0|0|0|0|0|0|going|2|might|2|hurt|1|call|1|need|1|help|1|old|1|shoe|1|know|1|love|1
Radio City|Big Star|1974|rock|35|67|2|0|0|0|0|0|0|0|0|0|0|girl|3|know|3|finest|2|world|2|could|2|love|2|true|2|feel|1|way|1|think|1
Check Your Head|Beastie Boys|1992|hip hop|122|226|2|0|0|0|11|2|0|0|0|0|0|mic|11|rock|11|get|4|rockin|4|people|3|control|3|new|2|back|2|move|2|love|2
Check Your Head|Beastie Boys|1992|hip hop|30|89|0|0|0|0|0|3|0|0|0|26|0|funky|26|boss|25|get|4|back|3|bald|2|whoahhh|1|ohhh|1|hah|1|fuck|1|hap|1
Check Your Head|Beastie Boys|1992|hip hop|218|628|0|0|0|1|8|7|1|0|0|0|0|like|15|rock|8|pass|5|mic|5|get|5|well|4|way|4|got|4|yes|4|mca|3
Check Your Head|Beastie Boys|1992|hip hop|62|113|0|0|0|0|0|0|0|0|0|0|0|gone|2|like|2|think|2|free|2|got|2|much|2|say|2|called|2|gratitude|2|right|2
Check Your Head|Beastie Boys|1992|hip hop|9|80|0|0|0|0|0|0|0|0|0|0|0|lighten|21|got|20|right|5|shine|2|like|2|sun|2|NA|0|NA|0|NA|0|NA|0
Check Your Head|Beastie Boys|1992|hip hop|288|734|0|0|0|0|2|4|1|0|1|4|0|lickin|41|finger|23|good|14|uh|8|got|8|mike|6|whipped|6|well|5|like|4|funky|4
Check Your Head|Beastie Boys|1992|hip hop|210|601|1|0|0|1|1|1|3|0|1|0|0|cha|28|like|8|well|7|get|7|think|6|said|6|front|5|got|5|time|5|know|4
Check Your Head|Beastie Boys|1992|hip hop|13|33|0|0|0|0|0|0|0|0|0|0|0|comin|6|home|6|oh|2|beatsie|1|boys|1|fans|1|NA|0|NA|0|NA|0|NA|0
Check Your Head|Beastie Boys|1992|hip hop|49|170|0|0|0|0|0|0|0|0|0|0|0|time|15|got|8|nobody|6|livin|6|givin|6|said|4|yell|4|spell|2|see|2|pay|2
Check Your Head|Beastie Boys|1992|hip hop|39|71|0|2|0|0|0|0|0|0|0|0|0|something|3|someday|2|shall|2|seen|2|better|2|got|2|give|2|fight|1|called|1|rectify|1
Check Your Head|Beastie Boys|1992|hip hop|36|53|0|0|0|0|0|0|0|0|0|0|0|wine|2|delicious|2|sichel|1|comfortable|1|study|1|new|1|york|1|townhouse|1|candlelight|1|right|1
Check Your Head|Beastie Boys|1992|hip hop|136|320|12|0|0|0|0|1|0|0|0|0|0|love|12|vibe|12|time|10|together|10|got|7|stand|5|people|4|get|4|music|3|move|3
Check Your Head|Beastie Boys|1992|hip hop|149|389|0|0|1|0|0|4|0|0|0|1|0|maestro|8|yeah|7|cause|5|like|5|see|4|got|4|know|4|give|4|play|3|right|3
Check Your Head|Beastie Boys|1992|hip hop|166|376|1|0|0|0|0|4|0|0|0|0|0|gon|13|get|9|yeah|8|back|5|nice|4|work|4|aww|4|together|3|guys|2|well|2
Check Your Head|Beastie Boys|1992|hip hop|62|104|0|0|0|0|0|0|0|0|0|0|0|away|5|get|2|bus|2|dream|2|wild|2|time|1|go|1|work|1|ride|1|city|1
Check Your Head|Beastie Boys|1992|hip hop|285|669|0|0|1|0|0|10|3|0|0|0|0|got|12|like|10|cause|10|ass|5|get|5|think|3|booty|3|put|3|right|3|good|3
Check Your Head|Beastie Boys|1992|hip hop|110|194|0|0|0|0|0|0|0|0|0|0|1|light|4|sun|2|thought|2|time|2|mind|2|like|2|fear|2|butterfly|1|floats|1|breeze|1
Check Your Head|Beastie Boys|1992|hip hop|9|21|0|0|0|0|4|0|0|0|0|0|0|rock|4|mike|3|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
Check Your Head|Beastie Boys|1992|hip hop|102|212|0|0|0|0|0|6|0|0|0|2|0|know|11|right|4|sad|2|crew|2|hey|2|see|2|took|2|little|2|bastard|2|got|2
Check Your Head|Beastie Boys|1992|hip hop|259|909|1|0|0|1|1|3|3|0|1|0|0|cha|80|like|11|said|10|well|8|get|7|time|7|think|6|got|6|mind|5|know|4
Tubular Bells|Mike Oldfield|1973|new age|22|26|0|0|0|0|0|1|0|0|0|0|0|guitar|4|grand|1|piano|1|reed|1|pipe|1|organ|1|glockenspiel|1|bass|1|double|1|speed|1
Tubular Bells|Mike Oldfield|1973|new age|138|209|0|0|0|0|0|1|0|0|0|0|0|century|3|buggered|3|know|3|house|2|three|2|inside|2|say|2|disease|2|well|2|fourteenth|2
Music Has the Right to Children|Boards of Canada|1998|new age|55|67|1|0|0|0|0|0|0|0|0|0|0|cubs|2|fallen|1|boulders|1|old|1|ruins|1|cliffs|1|top|1|stack|1|like|1|high|1
Music Has the Right to Children|Boards of Canada|1998|new age|11|39|7|0|0|0|0|0|0|0|0|0|0|hmm|9|love|7|dee|1|dum|1|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
Music Has the Right to Children|Boards of Canada|1998|new age|19|31|0|0|0|0|0|0|0|0|0|0|0|twenty|5|cent|5|bordering|2|canada|2|twist|1|know|1|personal|1|moment|1|assume|1|necessary|1
Music Has the Right to Children|Boards of Canada|1998|new age|29|246|0|0|0|0|0|0|0|0|0|0|0|know|40|peek|7|nilims|4|keep|2|smilin|2|ereht|2|yrgna|1|teg|1|nehw|1|dam|1
Music Has the Right to Children|Boards of Canada|1998|new age|5|5|0|0|0|0|0|0|0|0|0|0|0|release|1|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
Music Has the Right to Children|Boards of Canada|1998|new age|1|13|0|0|0|0|0|0|0|0|0|0|0|lake|13|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
Music Has the Right to Children|Boards of Canada|1998|new age|37|175|0|0|0|0|0|0|0|0|0|0|0|orange|16|twenty|14|four|8|thirty|8|five|7|forty|7|yeah|6|right|6|three|6|six|6
Music Has the Right to Children|Boards of Canada|1998|new age|3|46|0|0|0|0|0|0|0|0|0|0|0|bon|29|bonds|12|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
Music Has the Right to Children|Boards of Canada|1998|new age|81|123|0|0|0|0|0|0|0|0|0|0|0|would|3|rights|2|may|2|case|2|told|2|show|1|jointly|1|exercised|1|constitutional|1|like|1
Music Has the Right to Children|Boards of Canada|1998|new age|98|154|0|2|0|0|0|0|0|0|0|0|0|backwards|3|got|2|said|2|something|2|jeff|2|lynne|2|say|2|anything|2|interviewer|1|tell|1
The Lexicon of Love|ABC|1982|rock|121|288|4|0|0|0|0|0|0|0|0|0|0|show|28|free|6|love|4|things|4|give|3|sign|3|second|3|emotion|3|needed|2|time|2
The Lexicon of Love|ABC|1982|rock|91|270|4|0|0|0|0|0|14|0|0|0|0|shoot|14|poison|14|arrow|14|heart|12|cupid|5|stupid|5|target|4|love|3|thought|3|right|3
The Lexicon of Love|ABC|1982|rock|111|295|0|0|0|0|0|0|3|0|0|0|0|many|9|happy|9|returns|9|gone|8|know|4|return|4|okay|4|coming|3|back|3|lessons|3
The Lexicon of Love|ABC|1982|rock|84|172|1|0|0|0|0|0|0|0|0|0|0|tears|9|enough|6|yes|4|shown|4|boy|3|meets|3|girl|3|lie|3|shields|2|spears|2
The Lexicon of Love|ABC|1982|rock|119|232|0|0|1|0|0|0|1|0|0|0|0|know|5|ask|4|already|4|find|4|day|3|beached|2|barrier|2|reef|2|pleasure|2|treasured|2
The Lexicon of Love|ABC|1982|rock|127|400|15|0|0|0|0|0|4|0|0|0|0|look|46|love|14|thing|6|know|3|true|3|something|2|yes|2|reason|2|ask|2|judge|2
The Lexicon of Love|ABC|1982|rock|120|259|9|0|0|0|0|0|0|0|0|0|0|love|9|guarantee|7|yes|5|girl|4|date|4|stamped|4|even|4|pedigree|4|heart|3|promise|3
The Lexicon of Love|ABC|1982|rock|124|298|3|0|0|0|1|0|0|0|0|0|0|heart|8|ooh|5|might|4|maybe|4|remembering|4|surrendering|4|upon|3|help|3|lose|3|hope|3
The Lexicon of Love|ABC|1982|rock|137|331|8|0|0|0|0|0|1|0|1|0|0|4|24|2|24|speak|8|evil|8|love|8|strong|8|years|7|tell|6|ever|6|gether|6
The Lexicon of Love|ABC|1982|rock|96|230|2|0|0|0|0|0|12|0|0|0|0|shoot|13|poison|12|arrow|12|heart|8|blame|4|cupid|4|stupid|4|target|3|keep|2|know|2
The Lexicon of Love|ABC|1982|rock|119|203|0|0|0|0|0|3|0|0|0|0|0|blow|12|hit|5|drum|5|let|4|sound|4|mr|3|bass|3|hold|3|listen|3|david|2
Document|R.E.M.|1987|rock|45|141|0|0|0|0|0|0|0|0|0|0|0|oh|16|finest|11|hour|10|rearrange|4|confused|4|better|3|best|3|time|2|engaged|2|beg|2
Document|R.E.M.|1987|rock|62|145|0|0|0|0|0|0|0|0|0|0|0|listen|12|hang|4|fire|4|primitive|3|collar|2|inside|2|still|2|educated|2|wild|2|welcome|2
Document|R.E.M.|1987|rock|83|251|0|0|0|0|0|0|0|0|0|0|0|sharpening|6|stones|6|walking|6|coals|6|improve|6|business|6|acumen|6|sign|4|times|4|look|4
Document|R.E.M.|1987|rock|74|195|0|0|0|0|0|0|0|0|0|0|0|call|4|came|4|meeting|4|know|4|honor|4|followers|3|chaos|3|control|3|monkeys|3|try|3
Document|R.E.M.|1987|rock|36|260|0|0|0|0|0|0|0|0|0|0|0|something|13|going|13|quite|7|right|7|strange|3|tonight|3|keep|3|eyes|3|glued|3|floor|3
Document|R.E.M.|1987|rock|182|650|0|0|0|0|0|0|0|0|0|0|0|time|32|world|23|know|21|alone|16|fine|9|feel|8|right|4|listen|3|needs|3|light|3
