song|artist|year|genre|numUnique|totalWords|love_words|god_words|dance_words|cool_words|rock_words|swear_words|family_words|baby_words|money_words|funky_words|chill_words|cw1|cwc1|cw2|cwc2|cw3|cwc3|cw4|cwc4|cw5|cwc5|cw6|cwc6|cw7|cwc7|cw8|cwc8|cw9|cwc9|cw10|cwc10
The Animals|The Animals|1964|rock|112|304|0|0|0|0|0|0|0|5|2|0|0|life|6|baby|5|remember|4|mind|4|think|4|gon|3|get|2|things|2|girl|2|hear|2
The Animals|The Animals|1964|rock|74|241|1|0|0|0|0|0|0|4|0|0|0|oh|17|bring|9|feel|4|baby|4|need|3|please|3|nothing|2|eyes|2|makes|2|like|2
The Animals|The Animals|1964|rock|93|283|1|0|0|0|0|0|1|6|0|0|0|see|25|rider|9|oh|8|baby|6|back|6|right|6|away|5|goin|5|yes|4|fall|4
The Animals|The Animals|1964|rock|123|322|6|1|0|0|0|0|0|26|0|0|0|yeah|31|baby|26|need|6|love|6|rebirth|4|like|3|alright|3|time|2|walls|2|oh|2
The Animals|The Animals|1964|rock|63|339|17|0|0|0|0|0|0|0|0|0|0|love|17|give|13|cadillac|13|buy|10|yeah|7|hear|7|heartbeat|7|right|5|girl|4|help|4
The Animals|The Animals|1964|rock|71|153|2|0|0|0|0|0|0|1|0|0|0|help|10|girl|10|got|5|cause|3|going|3|insane|3|need|3|someone|3|show|2|way|2
The Animals|The Animals|1964|rock|55|166|1|0|0|0|0|0|0|0|0|0|0|young|16|much|5|first|2|quite|2|important|2|pain|2|painful|2|laughter|2|louder|2|yeah|2
The Animals|The Animals|1964|rock|56|88|1|0|0|0|0|0|0|1|0|0|0|sandoz|7|things|6|good|3|taught|2|many|2|strange|2|mind|2|time|2|sweet|1|sunny|1
The Animals|The Animals|1964|rock|122|219|2|0|0|1|0|0|1|0|0|0|0|san|8|warm|5|franciscan|5|night|5|francisco|3|song|3|old|3|young|3|feel|3|right|3
The Animals|The Animals|1964|rock|123|226|1|1|0|0|0|1|0|1|0|0|0|monterey|16|yeah|10|music|5|would|3|lie|3|hey|3|smiled|2|crowd|2|born|2|night|2
The Animals|The Animals|1964|rock|56|111|2|0|0|0|0|0|1|1|0|0|0|anything|10|everything|5|wings|3|love|2|kiss|2|spread|2|tiny|2|shine|1|shoes|1|lose|1
The Animals|The Animals|1964|rock|138|291|0|3|0|0|0|0|0|0|0|0|0|sky|13|never|13|pilot|9|high|4|fly|4|reach|4|young|3|god|3|good|2|soldiers|2
The Animals|The Animals|1964|rock|129|222|2|0|1|0|0|1|0|4|0|0|0|better|10|get|9|straight|9|young|3|babe|3|said|3|right|2|crying|2|love|2|bring|2
The Animals|The Animals|1964|rock|147|300|0|0|0|0|0|4|0|0|0|0|0|ones|8|wine|7|pearl|4|movie|3|crazy|3|spill|3|hot|2|thought|2|lay|2|big|2
There's No Place Like America Today|Curtis Mayfield|1975|r&b|108|207|0|0|0|0|0|0|0|0|0|0|0|ah|9|shot|5|jack|4|run|3|street|2|sad|2|message|2|time|2|bad|2|city|2
There's No Place Like America Today|Curtis Mayfield|1975|r&b|125|273|0|1|0|0|0|0|3|0|1|0|0|trying|5|people|4|know|4|life|4|makes|3|got|3|seasons|3|change|3|everybody|3|lot|2
There's No Place Like America Today|Curtis Mayfield|1975|r&b|102|233|15|0|0|0|0|0|0|2|0|0|0|love|14|things|3|mean|3|know|2|always|2|look|2|baby|2|ask|2|movin|2|emotions|2
There's No Place Like America Today|Curtis Mayfield|1975|r&b|197|462|2|17|1|0|0|0|0|0|0|0|0|drinkin|17|jesus|16|talk|10|amen|7|time|7|look|4|hear|4|never|4|know|3|us|3
There's No Place Like America Today|Curtis Mayfield|1975|r&b|130|411|5|0|0|0|0|0|2|2|1|0|0|people|21|blue|20|monday|20|know|8|get|7|sometimes|5|strong|4|along|4|problems|3|love|3
There's No Place Like America Today|Curtis Mayfield|1975|r&b|82|203|5|0|0|0|0|0|2|0|0|0|0|hard|13|times|13|havin|9|love|5|found|5|crazy|4|town|4|cold|2|black|2|body|2
There's No Place Like America Today|Curtis Mayfield|1975|r&b|94|300|4|0|0|0|0|0|0|0|0|0|0|ah|18|little|11|well|5|people|5|bit|5|way|5|love|4|warning|4|cold|4|brotherhood|4
No Code|Pearl Jam|1996|rock|51|76|0|2|0|0|0|0|0|0|0|0|0|sometimes|10|god|2|large|1|fingers|1|pushing|1|paint|1|got|1|big|1|hands|1|colors|1
No Code|Pearl Jam|1996|rock|92|225|4|0|0|0|0|0|0|0|0|0|0|yeah|6|hail|5|enough|4|love|4|lucky|3|ones|3|refer|3|could|3|ah|2|us|2
No Code|Pearl Jam|1996|rock|69|112|0|0|0|0|0|1|0|0|0|0|0|part|4|little|3|moss|2|leave|2|send|1|condescend|1|transcendent|1|consequences|1|transcend|1|trampled|1
No Code|Pearl Jam|1996|rock|94|222|0|0|0|0|0|0|0|0|0|0|0|yeah|12|high|7|sky|6|oh|4|home|4|got|4|scrape|3|innocence|3|blue|3|tree|2
No Code|Pearl Jam|1996|rock|28|130|0|0|0|0|0|0|0|0|0|0|0|make|9|smile|9|miss|7|yeah|5|shine|4|already|3|sun|2|always|2|day|2|three|2
No Code|Pearl Jam|1996|rock|125|228|0|0|0|0|0|1|0|0|0|0|0|goes|4|know|3|like|3|1|2|2|2|always|2|much|2|taking|2|perfectly|2|back|2
No Code|Pearl Jam|1996|rock|55|225|2|0|0|0|0|0|0|0|0|0|0|never|32|thought|26|habit|21|way|6|another|3|see|2|happen|2|says|2|love|2|couple|1
No Code|Pearl Jam|1996|rock|79|172|0|0|0|0|0|0|0|0|0|0|0|know|6|known|4|waiting|3|red|2|bitten|2|must|2|devil|2|paying|2|little|2|visit|2
No Code|Pearl Jam|1996|rock|84|130|0|0|0|0|0|4|2|0|0|0|0|find|3|fucking|3|lukin|3|open|2|freak|2|drive|1|street|1|keys|1|home|1|walk|1
No Code|Pearl Jam|1996|rock|84|166|0|0|0|0|0|0|1|0|0|0|0|oh|5|getting|3|live|3|way|2|something|2|encompassing|2|trip|2|spend|2|time|2|alone|2
No Code|Pearl Jam|1996|rock|57|167|0|0|0|0|0|0|0|0|0|0|0|going|5|inadvertent|5|got|5|whole|5|world|5|faking|5|imitation|3|pattern|3|mankind|3|like|2
No Code|Pearl Jam|1996|rock|90|152|0|0|0|0|0|0|0|0|0|0|0|open|4|knew|2|dream|2|lies|1|bed|1|room|1|waits|1|hoping|1|presence|1|something|1
No Code|Pearl Jam|1996|rock|73|114|0|0|0|0|0|0|0|0|0|0|0|around|4|bend|4|close|2|please|2|forgive|2|wishing|1|well|1|mind|1|peace|1|within|1
Konnichiwa|Skepta|2016|edm|209|459|0|0|0|0|0|2|0|0|0|0|0|far|6|konnichiwa|4|tryna|4|get|4|never|4|lookin|3|know|3|gon|3|cause|3|road|3
Konnichiwa|Skepta|2016|edm|210|660|0|0|1|0|0|2|0|0|2|0|0|lyrics|18|calm|12|hear|11|get|10|mcs|9|radio|8|gwan|8|see|8|tv|8|hi|8
Konnichiwa|Skepta|2016|edm|396|1072|3|1|0|0|0|3|33|0|0|0|1|like|24|fam|24|got|21|know|12|mcs|11|get|9|bro|7|stay|6|niggas|6|blud|5
Konnichiwa|Skepta|2016|edm|259|755|0|0|2|0|1|22|14|1|1|0|0|wan|20|strip|13|put|11|got|10|fuck|8|fucking|8|cell|7|really|7|feds|6|bro|6
Konnichiwa|Skepta|2016|edm|154|750|0|0|0|0|0|2|0|0|0|0|0|safe|36|yeah|33|block|32|even|32|cops|32|duckin|8|shawty|8|see|5|niggas|4|gang|3
Konnichiwa|Skepta|2016|edm|257|812|0|0|0|0|1|2|1|4|2|0|0|swag|24|back|11|know|7|done|7|got|6|girl|5|gon|5|please|5|let|5|like|5
Konnichiwa|Skepta|2016|edm|189|502|0|0|0|0|0|2|1|0|0|0|0|numbers|49|talkin|25|quit|18|three|12|calculator|6|haters|6|yeah|6|thought|4|like|4|never|4
Konnichiwa|Skepta|2016|edm|247|719|0|0|0|1|0|1|7|0|4|0|0|like|13|gang|13|get|12|know|9|got|9|ones|7|cause|6|said|6|boy|5|better|5
Konnichiwa|Skepta|2016|edm|244|742|0|1|1|0|0|3|1|0|0|0|0|shutdown|36|ring|10|know|9|show|7|wan|7|pussy|6|front|6|black|6|fashion|5|week|5
Konnichiwa|Skepta|2016|edm|213|666|4|0|0|0|0|1|0|0|0|0|0|like|17|girl|10|used|8|girls|7|yeah|6|wear|5|put|5|cause|5|see|5|get|4
Konnichiwa|Skepta|2016|edm|258|673|0|0|0|0|0|3|1|1|1|0|1|turn|15|know|12|every|6|day|6|tryna|6|smoking|6|max|5|relax|5|still|5|got|5
Konnichiwa|Skepta|2016|edm|193|656|3|0|0|0|0|0|3|0|1|0|0|tryna|14|back|10|know|9|text|7|never|6|mean|6|see|6|sometimes|5|disrespect|5|road|5
Konnichiwa|Skepta|2016|edm|58|65|0|0|0|0|0|0|0|0|0|0|0|feat|7|1|1|konnichiwa|1|2|1|lyrics|1|novelist|1|3|1|corn|1|curb|1|wiley|1
Konnichiwa|Skepta|2016|edm|230|416|0|0|0|0|0|0|7|0|1|0|0|skepta|21|vox|14|published|13|warner|12|chappell|12|bbk|12|produced|11|2016|9|additional|5|ragz|3
Begin|The Millennium|1968|easy listening|72|166|2|0|0|0|0|2|0|0|0|0|0|let|5|give|4|thought|4|anything|4|world|4|feel|2|see|2|love|2|shoes|1|grass|1
Begin|The Millennium|1968|easy listening|74|220|6|0|0|0|0|0|0|0|0|0|0|know|9|friend|6|like|5|love|5|cause|3|little|2|drama|2|happy|2|ending|2|finally|2
Begin|The Millennium|1968|easy listening|60|108|0|0|0|0|0|0|0|0|0|0|1|morning|6|five|4|clock|4|beautiful|2|remember|2|life|1|seem|1|dew|1|drops|1|dampening|1
Begin|The Millennium|1968|easy listening|58|181|1|0|0|0|0|0|0|0|0|0|0|silver|4|gold|4|world|3|find|3|cause|3|millionaire|2|fly|2|wings|2|climb|2|highest|2
Begin|The Millennium|1968|easy listening|66|153|0|0|0|0|0|0|0|0|0|0|0|island|19|calling|4|land|3|go|2|live|2|could|1|scared|1|told|1|believe|1|nowhere|1
Begin|The Millennium|1968|easy listening|54|139|6|0|0|0|0|0|0|0|0|0|0|show|7|love|6|way|6|make|3|stay|3|things|2|feel|2|sing|2|know|1|might|1
Begin|The Millennium|1968|easy listening|55|139|0|0|0|0|0|0|0|0|0|0|1|see|3|something|3|covering|3|eyes|3|still|3|looking|2|window|2|anything|2|wrong|2|trying|1
Begin|The Millennium|1968|easy listening|68|215|2|0|1|0|0|0|0|0|0|0|0|ooh|10|know|7|going|5|smile|4|alone|4|see|3|day|3|time|3|look|3|longer|3
Begin|The Millennium|1968|easy listening|75|167|0|0|0|0|0|0|0|0|0|0|0|see|6|coming|6|change|5|soon|5|know|4|next|2|gon|2|hear|2|rain|1|fall|1
Begin|The Millennium|1968|easy listening|74|136|0|0|0|0|0|0|0|0|0|0|0|know|4|hanging|3|stony|3|wall|3|called|3|away|3|crystal|3|ball|3|cause|3|said|3
Begin|The Millennium|1968|easy listening|73|190|2|0|0|0|0|0|0|0|0|0|0|know|3|true|3|found|2|shy|2|corners|2|world|2|might|2|lingered|2|bright|2|blue|2
Begin|The Millennium|1968|easy listening|66|193|0|0|0|0|0|0|0|0|0|0|0|time|5|know|4|something|4|going|4|way|4|shown|4|listen|3|hear|3|oh|3|say|2
Begin|The Millennium|1968|easy listening|2|12|0|0|0|0|0|0|0|0|0|0|0|columbia|8|cbs|4|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
Begin|The Millennium|1968|easy listening|92|152|1|0|0|0|0|0|0|0|0|0|0|alright|4|everything|3|go|3|way|3|taken|3|oh|2|sing|2|make|2|find|2|stop|2
Begin|The Millennium|1968|easy listening|61|151|0|0|0|0|0|0|0|0|0|0|0|lala|14|ooooooh|5|lalalala|5|hey|4|came|4|see|3|everybody|3|wan|2|think|2|finally|2
Absolutely Live|The Doors|1970|rock|80|183|21|0|0|0|0|0|0|9|0|0|0|love|21|babe|5|baby|4|made|3|yeah|3|rattlesnake|2|mind|2|cobra|1|snake|1|necktie|1
Absolutely Live|The Doors|1970|rock|41|219|0|0|0|0|0|0|0|0|0|0|0|oh|14|must|12|tell|10|ask|8|next|6|whiskey|6|show|4|way|4|bar|3|moon|3
Absolutely Live|The Doors|1970|rock|54|146|0|0|0|0|0|0|0|1|0|0|0|yeah|11|back|7|know|4|little|4|understand|4|girls|3|eat|3|wha|2|oh|1|girl|1
Absolutely Live|The Doors|1970|rock|24|38|7|0|0|0|0|0|0|0|0|0|0|love|7|hides|4|comes|2|familiar|1|faces|1|least|1|expect|1|narrow|1|corners|1|seek|1
Absolutely Live|The Doors|1970|rock|113|264|3|0|0|0|0|0|0|6|0|0|0|get|19|together|16|time|10|got|7|baby|6|hah|5|love|3|good|3|gon|3|yeah|2
Absolutely Live|The Doors|1970|rock|40|100|0|0|0|0|0|0|0|0|0|0|0|make|8|build|5|got|4|woman|4|ten|4|feet|4|tall|4|poontang|2|blues|2|yeah|2
Absolutely Live|The Doors|1970|rock|122|339|0|1|2|0|0|0|1|3|0|0|0|music|13|turn|9|lights|9|yeah|7|friend|4|hear|4|special|2|dance|2|fire|2|intends|2
Absolutely Live|The Doors|1970|rock|113|388|4|0|0|0|0|0|0|30|0|0|0|baby|25|close|23|closer|14|get|11|wan|10|right|8|like|7|know|6|say|5|babe|5
Absolutely Live|The Doors|1970|rock|49|213|0|0|0|0|0|0|0|0|0|0|0|freedom|7|time|3|universal|3|mind|3|feeling|3|fine|3|turning|3|keys|3|setting|3|people|3
Absolutely Live|The Doors|1970|rock|116|297|2|0|0|0|0|0|2|4|0|0|0|break|11|gets|8|dead|7|yeah|7|side|6|high|6|petition|4|lord|4|prayer|4|day|4
Absolutely Live|The Doors|1970|rock|356|759|2|0|0|2|0|0|6|1|0|0|0|run|18|let|5|game|5|town|4|back|4|sun|4|moon|4|came|4|everybody|3|little|3
Absolutely Live|The Doors|1970|rock|78|170|0|0|0|0|0|0|0|2|0|0|0|night|6|go|4|learn|4|forget|4|well|3|clock|2|says|2|time|2|close|2|really|2
Throwing Muses|Throwing Muses|1986|rock|117|253|3|0|0|0|0|0|0|1|0|0|0|call|10|look|5|something|4|oh|4|gone|3|nothing|2|loved|2|shape|2|picked|2|hold|2
Throwing Muses|Throwing Muses|1986|rock|108|285|3|1|1|0|0|0|0|0|0|0|0|got|6|eyes|5|boy|4|house|4|green|4|place|3|times|3|love|3|candles|2|phoenix|2
Throwing Muses|Throwing Muses|1986|rock|101|190|1|1|0|0|0|0|0|0|0|0|0|hate|8|could|3|might|2|way|2|hot|2|gun|2|head|2|longer|2|god|1|blame|1
Throwing Muses|Throwing Muses|1986|rock|105|246|1|0|0|0|0|0|0|0|0|0|0|like|7|home|7|ride|4|anymore|4|clean|4|hair|3|roof|3|feel|3|boxed|3|heart|3
Throwing Muses|Throwing Muses|1986|rock|59|280|0|0|0|0|0|0|0|0|0|0|0|know|12|time|10|lean|9|knows|6|look|6|stay|4|trail|4|legs|4|giving|4|rabbit|4
Throwing Muses|Throwing Muses|1986|rock|72|273|0|0|0|0|0|0|1|0|0|0|0|say|13|stand|9|oh|5|run|4|backs|4|afraid|4|swallow|3|snake|3|find|3|shoes|3
Throwing Muses|Throwing Muses|1986|rock|64|184|0|0|0|0|0|0|0|0|0|0|0|oh|47|fear|19|eyes|4|looks|3|like|3|think|2|losing|2|hurt|2|break|1|pain|1
Throwing Muses|Throwing Muses|1986|rock|74|142|1|0|1|0|0|3|0|0|0|0|0|shoes|4|look|3|break|3|arm|3|wear|3|jealous|3|fuck|3|stand|3|frightening|2|dark|2
Throwing Muses|Throwing Muses|1986|rock|64|179|10|3|0|0|0|5|0|0|0|0|0|soul|9|needs|7|loves|6|soldier|6|danu|6|love|4|breathe|3|apple|3|run|3|heaven|3
Throwing Muses|Throwing Muses|1986|rock|92|198|0|1|0|0|0|0|0|0|0|0|0|across|4|room|4|walls|3|never|3|wall|3|slide|3|throw|3|head|3|crash|3|full|3
Brel|Jacques Brel|1977|new age|142|391|0|2|24|0|0|0|0|0|1|0|0|marathon|30|dancing|20|join|8|us|8|always|4|music|4|plays|4|nights|4|days|4|must|4
Brel|Jacques Brel|1977|new age|103|251|2|0|0|0|0|0|0|0|0|0|0|find|9|alone|9|need|3|new|2|love|2|ask|2|never|2|feel|2|game|1|play|1
Brel|Jacques Brel|1977|new age|112|469|13|0|0|0|0|0|1|0|0|0|0|madeleine|30|love|9|waiting|6|picture|5|show|5|know|5|half|4|past|4|ten|4|loves|4
Brel|Jacques Brel|1977|new age|112|189|7|0|0|0|1|0|0|0|0|0|0|loved|4|see|3|may|2|love|2|wild|2|like|2|made|2|strangely|1|odd|1|seem|1
Brel|Jacques Brel|1977|new age|127|348|13|0|0|0|0|1|1|0|0|0|0|love|13|girl|12|marry|6|heart|2|skin|2|wine|2|become|2|soon|2|grow|2|age|2
Brel|Jacques Brel|1977|new age|109|256|0|0|0|0|0|1|1|0|0|0|0|street|9|goes|6|valises|5|held|5|tightly|5|hands|5|timid|4|frieda|4|free|2|new|2
Brel|Jacques Brel|1977|new age|113|272|1|0|0|1|0|0|0|0|0|0|0|passing|9|time|8|death|8|waits|8|let|4|like|3|whatever|3|behind|3|nothing|3|much|3
Brel|Jacques Brel|1977|new age|180|461|0|0|0|0|0|3|0|0|0|0|0|would|11|could|10|hour|9|cute|9|every|8|sing|5|know|5|day|4|song|3|time|3
Brel|Jacques Brel|1977|new age|109|199|2|0|1|0|0|0|0|0|0|0|0|without|6|sound|6|desperate|5|ones|5|walk|3|love|2|run|2|know|2|bridge|2|cry|2
Brel|Jacques Brel|1977|new age|79|246|1|0|0|0|0|0|23|0|0|0|0|sons|23|children|9|long|9|like|6|ago|6|great|4|unknown|4|child|2|complaint|2|sweet|2
Brel|Jacques Brel|1977|new age|133|278|0|0|0|0|0|1|0|0|0|0|0|olé|12|us|6|bulls|5|hah|4|sundays|3|get|3|bored|3|asked|3|time|3|grocery|3
Brel|Jacques Brel|1977|new age|177|402|0|0|0|0|0|0|0|0|0|0|1|old|10|says|9|day|5|much|4|still|4|silver|4|clock|4|arm|4|gone|3|tick|3
Brel|Jacques Brel|1977|new age|74|264|4|0|0|0|0|0|0|0|0|0|0|marieke|18|liefde|18|gone|12|day|10|warme|9|land|6|flanders|4|back|4|love|4|alone|4
Brel|Jacques Brel|1977|new age|99|396|0|0|1|0|0|0|0|0|0|0|0|time|24|brussels|14|could|6|sing|6|silent|5|movies|5|king|5|brustled|4|get|4|tram|4
Brel|Jacques Brel|1977|new age|181|401|2|0|0|0|0|2|0|0|1|0|0|see|7|old|4|ah|4|left|3|oh|3|cold|2|nothing|2|love|2|like|2|even|2
Brel|Jacques Brel|1977|new age|125|358|1|0|0|0|0|16|0|0|1|0|0|class|9|get|9|like|7|middle|6|pigs|6|jojo|5|friend|4|pierre|4|pass|4|showed|4
Brel|Jacques Brel|1977|new age|186|421|17|0|1|0|0|2|0|0|0|0|0|love|17|alone|6|feel|4|day|3|got|3|remember|3|still|3|right|2|turn|2|hold|2
Brel|Jacques Brel|1977|new age|163|308|0|0|0|0|0|0|0|0|0|0|0|next|29|naked|5|voice|5|army|3|followed|3|still|2|kid|2|body|2|head|2|anything|2
Brel|Jacques Brel|1977|new age|79|590|0|0|0|0|1|4|0|0|0|0|0|around|34|carousel|26|crazy|17|turning|15|go|13|high|13|ground|13|wheel|12|feel|11|got|8
Brel|Jacques Brel|1977|new age|108|231|10|0|0|0|0|0|2|0|0|0|0|love|10|without|2|tomorrow|1|dawn|1|days|1|years|1|rise|1|morn|1|embrace|1|fears|1
Brel|Jacques Brel|1977|new age|163|347|1|0|2|0|0|0|0|0|1|0|0|amsterdam|9|port|8|sailor|6|drinks|4|full|3|wide|2|open|2|sailors|2|fish|2|dance|2
Here and Nowhere Else|Cloud Nothings|2014|rock|64|311|0|0|0|0|0|0|0|0|0|0|0|feel|20|hear|10|pain|8|alright|8|bout|8|know|6|nothing|6|left|6|say|6|real|4
Here and Nowhere Else|Cloud Nothings|2014|rock|83|255|1|0|0|0|0|0|0|0|0|0|0|today|8|every|4|time|4|feel|4|okay|4|moves|4|forward|4|hear|4|keep|4|quieter|4
Here and Nowhere Else|Cloud Nothings|2014|rock|60|202|0|0|0|0|0|0|0|0|0|0|0|nothing|4|try|4|believe|4|telling|4|true|4|mind|4|always|4|wasted|4|listening|4|never|2
Here and Nowhere Else|Cloud Nothings|2014|rock|50|95|0|0|0|0|0|0|1|0|0|0|0|time|3|always|3|look|2|inside|2|know|2|perfect|2|something|2|make|2|need|2|hear|2
Here and Nowhere Else|Cloud Nothings|2014|rock|25|66|0|0|0|0|0|0|0|0|0|0|0|swallow|5|losing|4|saying|2|something|2|supposed|2|x8|1|thought|1|would|1|x5|1|oh|1
Here and Nowhere Else|Cloud Nothings|2014|rock|56|318|1|0|0|0|0|0|0|0|0|0|0|really|12|seem|12|even|12|talk|12|hard|4|born|4|gone|4|generation|2|though|2|planned|2
Here and Nowhere Else|Cloud Nothings|2014|rock|73|210|0|0|0|0|0|0|2|0|0|0|1|thought|16|pattern|14|walks|14|feel|5|moving|4|keep|4|would|4|remember|4|another|2|person|2
Here and Nowhere Else|Cloud Nothings|2014|rock|67|318|0|0|0|0|0|0|0|0|0|0|0|thought|12|haunting|12|telling|6|going|6|leave|3|x4|3|way|2|recall|2|days|2|anymore|2
The Temptations Sing Smokey|The Temptations|1965|r&b|76|359|0|0|0|1|0|0|0|2|1|0|0|way|18|things|15|could|13|hoo|12|know|10|well|3|anything|3|wanted|3|tell|3|made|3
The Temptations Sing Smokey|The Temptations|1965|r&b|61|197|5|0|0|0|0|0|0|17|0|0|0|baby|17|home|16|oh|14|love|5|need|4|know|3|darling|3|let|2|really|2|knew|1
The Temptations Sing Smokey|The Temptations|1965|r&b|78|217|0|0|0|0|0|0|0|1|1|0|0|girl|22|got|7|talkin|7|bout|7|ooh|7|hey|6|guess|3|say|3|make|3|feel|3
The Temptations Sing Smokey|The Temptations|1965|r&b|76|211|17|0|0|0|0|0|1|0|0|0|0|love|17|together|7|joined|6|heart|5|would|3|easier|3|anyone|3|us|3|oh|3|bottom|3
The Temptations Sing Smokey|The Temptations|1965|r&b|61|193|19|0|0|0|0|0|0|1|0|0|0|love|17|lose|11|precious|11|let|5|hand|4|much|3|leave|3|go|3|touch|3|know|3
The Temptations Sing Smokey|The Temptations|1965|r&b|97|285|2|0|0|0|0|0|0|2|0|0|0|grows|18|hey|15|knows|8|growing|7|nobody|7|like|6|little|6|yeah|5|day|4|oh|4
The Temptations Sing Smokey|The Temptations|1965|r&b|82|207|6|0|0|0|0|0|0|2|0|0|0|since|5|know|4|head|4|wonder|4|bad|3|around|3|hanging|3|loving|3|life|3|love|3
The Temptations Sing Smokey|The Temptations|1965|r&b|77|198|1|0|0|0|0|0|0|2|0|0|0|good|11|goodbye|8|tell|5|well|3|could|3|done|3|without|3|say|3|please|3|everything|2
The Temptations Sing Smokey|The Temptations|1965|r&b|99|299|2|0|0|0|0|0|0|4|0|0|0|beat|17|punch|17|oh|4|baby|4|yeah|4|day|3|wanted|3|hunch|3|came|3|would|3
The Temptations Sing Smokey|The Temptations|1965|r&b|96|355|4|0|0|0|0|0|0|1|0|0|0|got|6|way|5|know|4|river|4|hear|4|gon|4|get|4|wide|3|calling|3|saying|3
The Temptations Sing Smokey|The Temptations|1965|r&b|58|284|5|0|0|0|0|0|0|3|0|0|0|hold|29|really|19|got|19|oh|6|love|5|baby|3|need|2|please|2|squeeze|2|tighter|2
The Temptations Sing Smokey|The Temptations|1965|r&b|57|150|2|0|0|0|0|0|0|0|0|0|0|depend|8|seems|6|need|4|yeah|4|whole|3|love|2|world|2|side|2|unfair|2|giving|2
The Temptations Sing Smokey|The Temptations|1965|r&b|111|367|6|0|0|0|0|0|0|3|0|0|0|done|13|hard|12|two|11|easily|7|wan|6|love|6|know|5|walk|4|baby|3|cause|3
Iaora Tahiti|Mouse on Mars|1995|new age|89|131|0|0|0|0|0|1|0|0|0|0|0|bündel|5|orange|5|innere|3|leuchtend|2|mal|2|art|1|genannten|1|filmen|1|kopf|1|ablaufen|1
Kicking Against the Pricks|Nick Cave & The Bad Seeds|1986|rock|93|213|0|0|0|0|0|0|0|1|0|0|0|water|8|muddy|7|back|7|mary|4|river|4|rising|4|taking|4|felt|3|gone|3|child|3
Kicking Against the Pricks|Nick Cave & The Bad Seeds|1986|rock|66|261|0|6|0|0|0|0|0|3|0|0|0|yeah|14|knows|7|could|7|everything|6|god|6|night|6|worried|5|lord|4|trouble|4|long|4
Kicking Against the Pricks|Nick Cave & The Bad Seeds|1986|rock|68|129|0|0|0|0|0|0|0|0|0|0|0|annaleah|12|sleeping|6|weeping|6|yesterday|3|mind|3|ready|3|sun|2|time|2|memory|2|shining|1
Kicking Against the Pricks|Nick Cave & The Bad Seeds|1986|rock|101|214|0|0|0|0|0|0|2|0|0|0|0|nobody|12|knows|9|night|5|long|4|black|4|veil|4|winds|4|walks|3|hills|3|visits|3
Kicking Against the Pricks|Nick Cave & The Bad Seeds|1986|rock|51|110|0|0|0|0|0|0|0|3|0|0|0|hey|6|joe|6|gon|3|baby|3|shot|3|going|2|gun|2|hand|2|heard|2|put|2
Kicking Against the Pricks|Nick Cave & The Bad Seeds|1986|rock|104|186|0|0|0|0|0|2|0|0|0|0|0|song|5|million|2|place|2|belong|2|two|2|hundred|2|years|2|soon|2|pages|2|book|2
Kicking Against the Pricks|Nick Cave & The Bad Seeds|1986|rock|86|357|0|0|0|0|0|6|0|6|0|0|0|bam|24|lam|24|betty|22|black|20|look|10|done|8|wohoh|6|baby|6|damn|6|thing|6
Kicking Against the Pricks|Nick Cave & The Bad Seeds|1986|rock|61|92|1|0|0|0|0|0|0|0|0|0|0|running|5|scared|5|would|3|afraid|2|came|2|back|2|place|1|go|1|might|1|show|1
Kicking Against the Pricks|Nick Cave & The Bad Seeds|1986|rock|62|161|0|0|0|0|0|0|0|0|0|0|0|tomorrow|6|parties|6|shall|5|costume|4|poor|3|girl|3|wear|3|sunday|3|hand|2|go|2
Kicking Against the Pricks|Nick Cave & The Bad Seeds|1986|rock|79|161|0|0|0|0|0|0|0|0|0|0|0|time|7|left|3|really|3|get|2|call|2|ringing|2|would|2|go|2|phoenix|1|rising|1
Kicking Against the Pricks|Nick Cave & The Bad Seeds|1986|rock|54|236|0|0|0|0|2|0|0|0|0|0|0|keep|23|hammering|16|anvil|8|firing|7|chiseling|7|shoveling|6|said|5|furnace|4|surface|4|ashes|3
Kicking Against the Pricks|Nick Cave & The Bad Seeds|1986|rock|102|235|0|0|0|0|0|0|0|0|0|0|0|something|6|gotten|4|got|4|changing|4|scarlet|4|hold|3|heart|3|soul|3|making|3|nights|3
Kicking Against the Pricks|Nick Cave & The Bad Seeds|1986|rock|49|118|0|3|0|0|0|0|2|0|0|0|0|whoa|12|woman|6|said|5|done|4|jesus|2|well|2|told|2|everything|2|look|2|tell|2
Kicking Against the Pricks|Nick Cave & The Bad Seeds|1986|rock|67|115|7|0|0|0|0|0|0|0|0|0|0|love|5|carnival|3|goodbye|2|lover|2|heart|2|falling|2|say|1|true|1|steal|1|song|1
Agents of Fortune|Blue Öyster Cult|1976|rock|56|243|8|0|0|0|0|0|0|0|0|0|0|summer|10|love|8|night|6|ride|6|garden|4|angels|4|things|4|used|3|outside|2|inside|2
Agents of Fortune|Blue Öyster Cult|1976|rock|54|144|2|0|0|0|2|0|0|0|0|0|0|true|12|confessions|4|cross|4|never|4|lied|2|spent|2|night|2|candy|2|eyes|2|dragged|2
