song|artist|year|genre|numUnique|totalWords|love_words|god_words|dance_words|cool_words|rock_words|swear_words|family_words|baby_words|money_words|funky_words|chill_words|cw1|cwc1|cw2|cwc2|cw3|cwc3|cw4|cwc4|cw5|cwc5|cw6|cwc6|cw7|cwc7|cw8|cwc8|cw9|cwc9|cw10|cwc10
Absolution|Muse|2003|rock|59|122|0|0|0|0|0|0|0|0|0|0|0|dream|3|sing|3|absolution|3|singing|3|falling|3|grace|3|lips|2|turning|2|blue|2|kiss|2
Absolution|Muse|2003|rock|52|166|1|0|0|0|0|0|0|0|0|0|0|last|6|time|6|wish|4|could|4|let|3|abandon|3|forget|3|burn|2|recall|2|avail|2
Absolution|Muse|2003|rock|86|202|4|0|0|0|0|0|0|0|0|0|0|away|7|feel|6|crumbling|6|love|4|falling|4|watching|3|memories|3|never|3|find|3|left|2
Absolution|Muse|2003|rock|50|128|0|0|0|0|0|0|0|0|0|0|0|breaking|5|heart|3|yeah|2|endlessly|2|cause|2|give|2|soul|2|last|2|chance|2|lose|2
Absolution|Muse|2003|rock|31|71|1|0|0|0|0|0|0|0|0|0|0|last|3|kid|2|fool|2|good|2|life|2|young|2|love|1|old|1|dream|1|grow|1
Absolution|Muse|2003|rock|44|159|0|0|0|0|0|0|0|0|0|0|0|best|6|got|6|time|6|change|5|everything|4|chance|4|world|3|use|3|heard|3|number|2
Absolution|Muse|2003|rock|67|221|0|3|0|0|0|0|0|0|0|0|0|sell|4|say|3|make|3|insane|3|bending|3|truth|3|blame|3|life|3|lose|3|watch|3
Absolution|Muse|2003|rock|43|142|3|0|0|0|0|0|0|0|0|0|0|hopelessly|6|give|6|never|3|love|3|endlessly|3|everything|3|let|3|leave|3|falling|3|moment|3
Absolution|Muse|2003|rock|61|175|0|0|0|0|0|6|0|0|0|0|0|yeah|18|scares|6|hell|6|see|6|whoa|3|know|2|eerie|1|whispers|1|trapped|1|beneath|1
Absolution|Muse|2003|rock|43|90|0|0|0|0|0|0|0|0|0|0|0|change|3|air|3|hide|3|everywhere|3|knows|3|control|3|repress|1|restrain|1|steal|1|pressure|1
Absolution|Muse|2003|rock|55|111|1|3|0|0|0|0|0|0|0|0|0|breathe|3|deep|3|cleanse|3|away|3|sins|3|pray|3|god|3|punish|3|us|3|make|3
Absolution|Muse|2003|rock|40|211|0|0|0|0|0|3|0|0|0|0|0|resist|12|making|8|feel|8|change|6|real|4|feels|4|eternally|4|missed|4|chase|3|dreams|3
If You're Reading This It's Too Late|Drake|2015|hip hop|142|444|0|12|1|0|0|7|0|0|1|0|0|nigga|12|oh|12|god|12|know|9|legend|9|back|6|yeah|3|pull|3|tell|3|good|3
If You're Reading This It's Too Late|Drake|2015|hip hop|183|522|0|0|0|0|0|14|1|0|1|0|0|got|29|tryna|11|enemies|10|lot|9|nigga|9|niggas|8|see|6|people|5|wave|5|fuckin|5
If You're Reading This It's Too Late|Drake|2015|hip hop|206|512|1|2|0|0|0|7|0|0|0|0|0|let|13|bands|12|sleep|8|trippin|8|like|8|fuck|5|even|5|got|5|10|4|50|4
If You're Reading This It's Too Late|Drake|2015|hip hop|220|590|0|0|0|0|0|21|0|0|2|0|0|know|22|shit|19|go|16|6|8|runnin|7|woes|7|hol|6|yeah|6|like|5|yuh|5
If You're Reading This It's Too Late|Drake|2015|hip hop|268|788|0|0|0|0|0|12|3|0|1|0|0|yeah|26|tellin|26|got|11|get|9|comin|6|check|6|help|6|niggas|6|never|5|let|4
If You're Reading This It's Too Late|Drake|2015|hip hop|147|425|0|0|0|0|0|10|0|0|0|0|0|know|11|damn|9|girl|9|get|7|ride|6|oh|4|see|4|breathe|3|pilled|3|filled|3
If You're Reading This It's Too Late|Drake|2015|hip hop|190|546|0|1|0|0|0|18|0|0|1|0|0|boy|16|admit|12|6|8|yeah|7|get|6|know|6|shit|6|hot|6|old|5|things|5
If You're Reading This It's Too Late|Drake|2015|hip hop|266|647|0|0|0|0|0|9|0|0|0|0|0|yeah|14|blowin|10|know|9|need|8|thing|7|whole|6|like|5|got|4|go|4|niggas|4
If You're Reading This It's Too Late|Drake|2015|hip hop|176|442|1|0|0|0|0|0|0|1|2|0|0|preach|73|young|8|nigga|8|know|6|got|6|way|6|yeah|4|preaching|4|blow|3|going|3
If You're Reading This It's Too Late|Drake|2015|hip hop|104|231|1|0|0|0|0|5|0|1|0|0|0|lonely|13|ring|7|girl|4|woman|4|fuck|3|together|2|everything|2|shit|2|cause|2|another|2
If You're Reading This It's Too Late|Drake|2015|hip hop|288|892|7|0|3|0|0|14|1|0|1|0|0|like|19|used|17|say|14|got|11|gon|9|love|7|getting|7|yeah|6|get|6|never|6
If You're Reading This It's Too Late|Drake|2015|hip hop|156|399|1|0|0|0|0|12|1|2|0|0|0|work|10|night|8|shift|8|like|7|shit|6|lou|5|young|5|know|5|yeah|4|got|4
If You're Reading This It's Too Late|Drake|2015|hip hop|100|539|0|1|0|0|0|2|2|0|0|0|0|let|17|leaving|16|home|13|got|12|bring|12|go|10|gone|9|know|9|yeah|7|back|7
If You're Reading This It's Too Late|Drake|2015|hip hop|206|627|3|0|0|0|0|10|0|9|0|0|0|right|15|city|12|mo|11|trip|11|baby|9|need|8|shit|7|girl|7|heat|7|oh|6
If You're Reading This It's Too Late|Drake|2015|hip hop|295|784|2|1|0|0|0|8|2|0|0|0|0|momma|25|life|8|got|8|know|7|shit|6|always|5|yeah|5|least|5|hate|5|phone|4
If You're Reading This It's Too Late|Drake|2015|hip hop|160|456|2|1|0|0|4|5|1|4|0|0|0|still|12|everything|9|good|8|like|6|things|6|rock|4|real|4|slowly|4|put|4|bib|4
If You're Reading This It's Too Late|Drake|2015|hip hop|411|972|10|0|0|0|0|13|2|0|1|0|0|got|17|like|11|oh|10|love|10|yeah|8|fuck|5|get|4|back|4|shit|4|rappin|4
If You're Reading This It's Too Late|Drake|2015|hip hop|178|558|0|0|0|0|0|9|0|0|1|0|0|right|16|bout|13|like|12|yeah|11|girl|11|stuck|8|shit|6|even|5|back|5|crazy|4
If You're Reading This It's Too Late|Drake|2015|hip hop|154|383|0|0|0|0|0|3|0|0|0|0|0|much|7|know|7|aw|6|stay|5|girl|4|relationship|4|start|4|shit|3|make|3|things|3
Sabbath Bloody Sabbath|Black Sabbath|1973|metal|114|232|0|1|0|0|0|2|2|0|0|0|0|know|4|lies|3|tell|3|mind|2|turn|2|run|2|nobody|2|ever|2|let|2|ask|2
Sabbath Bloody Sabbath|Black Sabbath|1973|metal|143|260|2|0|0|0|0|0|1|0|0|0|0|life|7|never|4|know|3|secret|2|time|2|lived|2|child|2|well|2|believe|2|let|2
Sabbath Bloody Sabbath|Black Sabbath|1973|metal|85|208|12|0|0|0|0|0|0|1|0|0|0|love|7|never|6|feel|5|lady|5|leave|5|said|5|know|4|lovely|4|yeah|4|good|3
Sabbath Bloody Sabbath|Black Sabbath|1973|metal|107|199|0|0|0|0|0|0|0|1|0|0|0|killing|5|live|5|think|4|know|3|well|2|people|2|look|2|life|2|away|2|give|2
Sabbath Bloody Sabbath|Black Sabbath|1973|metal|70|154|0|0|0|0|0|2|1|0|0|0|0|think|3|dust|2|thought|2|would|2|easy|2|start|2|found|2|smart|2|question|2|time|2
Sabbath Bloody Sabbath|Black Sabbath|1973|metal|118|281|0|0|0|0|0|0|0|0|0|0|0|today|18|looking|17|yeah|10|top|3|quick|3|even|2|date|2|another|2|everyone|2|gets|2
Sabbath Bloody Sabbath|Black Sabbath|1973|metal|95|185|1|1|0|0|0|0|0|0|0|0|0|know|9|things|3|value|3|good|3|give|3|time|2|look|2|see|2|watching|2|spiral|2
Comicopera|Robert Wyatt|2007|rock|48|122|0|0|0|0|0|0|0|0|0|0|0|somewhere|6|get|4|back|4|stay|3|tuned|3|oh|3|searching|3|hear|2|still|2|stop|2
Comicopera|Robert Wyatt|2007|rock|72|247|8|0|0|0|0|0|0|0|0|0|0|never|8|change|8|thing|8|love|5|try|4|always|4|tried|4|going|3|loved|3|look|2
Comicopera|Robert Wyatt|2007|rock|54|128|1|0|0|0|0|0|0|0|1|0|0|time|3|comes|3|like|2|night|2|light|1|dark|1|descends|1|mind|1|cause|1|see|1
Comicopera|Robert Wyatt|2007|rock|56|108|0|0|0|0|0|0|0|0|0|0|0|waving|4|trains|4|harry|2|hatty|2|tick|2|tock|2|damnable|2|clock|2|world|2|knows|2
Comicopera|Robert Wyatt|2007|rock|80|133|0|0|0|0|0|0|0|0|0|0|0|away|3|methodist|3|hall|3|chips|2|walking|2|rest|2|day|2|gutter|1|oh|1|polystyrene|1
Comicopera|Robert Wyatt|2007|rock|104|361|0|1|0|0|0|1|0|0|0|0|0|us|30|favour|30|serious|9|said|6|self|4|express|4|envy|3|muslims|2|must|2|great|2
Comicopera|Robert Wyatt|2007|rock|64|75|0|0|1|0|0|0|0|0|0|0|0|must|3|advisors|2|expert|2|press|1|informed|1|residents|1|muttered|1|doubts|1|fears|1|meetings|1
Comicopera|Robert Wyatt|2007|rock|52|136|0|0|0|0|0|0|0|0|0|0|0|day|10|beautiful|9|free|5|see|4|prey|2|open|2|hatch|2|drop|2|first|2|batch|2
Comicopera|Robert Wyatt|2007|rock|60|244|0|0|0|0|0|0|0|0|0|0|0|planted|11|everlasting|11|hatred|11|heart|11|set|6|free|6|something|4|unbelievable|4|happened|3|floor|3
Comicopera|Robert Wyatt|2007|rock|69|86|0|0|0|0|0|0|1|0|0|0|0|sangue|2|mondo|2|glorifichi|2|vita|2|gloria|2|odorante|1|fertile|1|rigoglioso|1|lotte|1|moltitudini|1
Comicopera|Robert Wyatt|2007|rock|35|55|0|0|0|0|0|0|0|0|0|0|0|oh|3|cola|2|tiempo|2|tierra|1|blanca|1|arcos|1|vacios|1|cielo|1|mares|1|algas|1
Comicopera|Robert Wyatt|2007|rock|11|12|1|0|0|0|0|0|0|0|0|0|0|never|1|ever|1|going|1|change|1|thing|1|try|1|love|1|repeat|1|NA|0|NA|0
Comicopera|Robert Wyatt|2007|rock|69|148|0|0|0|0|0|0|0|0|0|0|0|comandante|7|querida|6|presencia|6|guevara|6|clara|4|aquí|3|queda|3|entrañable|3|transparencia|3|histórica|1
Spirit in the Dark|Aretha Franklin|1970|r&b|77|327|7|0|0|0|0|0|0|3|0|0|0|lied|24|darling|13|play|12|oh|7|love|7|know|7|hey|3|stand|3|baby|3|need|3
Spirit in the Dark|Aretha Franklin|1970|r&b|60|179|0|0|0|0|0|0|0|0|0|0|0|going|6|slow|6|lord|4|early|4|morning|4|home|4|health|3|failing|3|tell|3|fun|2
Spirit in the Dark|Aretha Franklin|1970|r&b|86|341|0|0|0|0|0|0|0|2|0|0|0|pulling|50|moving|41|higher|33|harder|32|oh|8|yeah|8|cause|3|everyone|2|gone|2|baby|2
Spirit in the Dark|Aretha Franklin|1970|r&b|70|216|4|0|0|0|0|0|0|1|0|0|0|together|9|always|8|joined|8|eternity|8|us|6|got|5|gon|5|love|4|know|3|strong|3
Spirit in the Dark|Aretha Franklin|1970|r&b|37|146|8|0|0|0|0|0|0|7|0|0|0|love|8|honest|7|baby|7|yeah|7|oh|6|know|5|never|4|place|3|tell|2|sweetest|2
Spirit in the Dark|Aretha Franklin|1970|r&b|89|540|0|2|2|0|0|0|6|0|0|0|0|spirit|55|move|50|yeah|16|getting|13|doot|11|dark|9|oh|8|hum|6|feel|6|groove|6
Spirit in the Dark|Aretha Franklin|1970|r&b|75|230|0|0|0|0|0|0|1|0|0|0|0|battle|7|crown|7|wear|6|believe|4|tell|4|yeah|3|time|2|got|2|get|2|soul|2
Spirit in the Dark|Aretha Franklin|1970|r&b|63|222|18|0|0|0|0|0|0|5|0|0|0|ticket|14|way|13|love|10|loved|8|oh|7|like|6|baby|5|yeah|5|maybe|3|remember|2
Spirit in the Dark|Aretha Franklin|1970|r&b|78|235|1|0|0|0|0|0|0|0|1|0|0|matty|20|try|14|morning|8|going|6|gon|3|go|3|got|3|way|2|people|2|everywhere|2
Spirit in the Dark|Aretha Franklin|1970|r&b|59|276|3|0|0|0|0|0|0|3|0|0|0|slowly|11|grows|6|may|6|let|4|little|3|love|3|comes|3|goes|3|baby|3|still|2
Spirit in the Dark|Aretha Franklin|1970|r&b|86|195|0|0|0|0|0|0|0|9|0|0|0|oh|9|baby|9|sweet|5|like|4|kept|3|saying|3|told|2|guys|2|lead|2|tell|2
Spirit in the Dark|Aretha Franklin|1970|r&b|124|243|0|1|0|0|0|0|1|0|0|0|0|blues|6|yeah|6|know|4|around|4|dues|4|singing|4|everybody|3|yes|3|wants|2|sing|2
Irish Tour '74|Rory Gallagher|1974|blues|75|221|0|0|0|0|3|0|0|4|0|0|0|let|6|see|4|baby|4|would|3|rock|3|pony|2|trot|2|atom|2|split|2|three|2
Irish Tour '74|Rory Gallagher|1974|blues|75|247|5|0|0|0|0|0|0|1|0|0|0|gon|11|wonder|7|carry|7|sweet|6|gone|6|business|6|love|5|yeah|4|every|3|going|3
Irish Tour '74|Rory Gallagher|1974|blues|131|292|0|0|0|0|0|0|1|3|0|0|0|could|4|town|4|baby|3|say|3|hear|3|yeah|3|lonely|2|something|2|told|2|always|2
Irish Tour '74|Rory Gallagher|1974|blues|98|341|0|0|0|0|0|0|0|3|0|0|0|put|10|well|9|ninety|9|cent|8|went|7|street|7|pick|6|alcohol|6|31st|5|jug|5
Irish Tour '74|Rory Gallagher|1974|blues|70|178|0|0|0|0|0|0|0|5|0|0|0|baby|5|get|5|home|5|break|4|day|4|crow|3|flies|3|well|3|yeah|3|far|2
Irish Tour '74|Rory Gallagher|1974|blues|117|308|0|0|0|0|0|0|0|0|0|0|0|million|13|miles|13|away|10|sailing|6|like|6|driftwood|6|windy|6|bay|6|well|3|piano|2
Irish Tour '74|Rory Gallagher|1974|blues|95|262|0|0|0|0|0|0|0|1|0|0|0|well|8|walk|6|lost|3|way|3|spent|3|hot|3|coals|3|sleep|3|bed|3|nails|3
Irish Tour '74|Rory Gallagher|1974|blues|85|191|0|0|0|2|0|0|0|0|0|0|0|well|5|make|5|start|4|could|3|tell|3|always|3|walking|2|running|2|cool|2|mountain|2
Irish Tour '74|Rory Gallagher|1974|blues|106|230|0|0|0|0|0|1|0|0|0|0|0|well|11|stompin|6|ground|6|almost|3|back|3|old|3|lord|2|stung|2|many|2|folks|2
Irish Tour '74|Rory Gallagher|1974|blues|23|197|5|0|0|0|0|0|0|0|0|0|0|bit|25|weeny|16|eeny|11|little|8|well|6|teeny|5|love|5|turn|2|low|2|yeah|2
The Man Who Sold the World|David Bowie|1970|rock|170|309|1|3|0|0|0|0|0|0|0|0|0|said|6|back|4|go|4|turn|3|around|3|breathe|3|monster|2|well|2|hello|2|asked|2
The Man Who Sold the World|David Bowie|1970|rock|129|317|0|0|0|0|0|0|0|0|0|0|0|day|6|zane|6|tell|4|quite|4|free|4|rather|4|madmen|4|far|3|side|3|town|3
The Man Who Sold the World|David Bowie|1970|rock|45|196|0|0|0|0|8|0|0|0|0|0|0|pack|8|black|8|country|8|rock|8|view|6|horse|4|rest|4|never|4|know|4|might|4
The Man Who Sold the World|David Bowie|1970|rock|112|190|0|0|0|0|0|0|0|0|0|0|0|oh|6|jingo|6|children|3|please|2|trip|1|gently|1|like|1|fall|1|room|1|anger|1
The Man Who Sold the World|David Bowie|1970|rock|88|194|0|0|0|0|0|0|0|0|0|0|0|running|5|cold|3|dead|3|gooks|3|heads|3|got|3|gun|3|blues|3|left|2|better|2
The Man Who Sold the World|David Bowie|1970|rock|100|184|0|0|0|0|0|0|1|0|0|0|0|let|4|stay|4|saviour|3|machine|3|logic|3|gave|2|please|2|says|2|burn|2|send|2
The Man Who Sold the World|David Bowie|1970|rock|93|159|1|3|0|1|0|0|0|0|0|0|0|god|3|upon|2|hill|2|mother|2|blew|2|brain|2|go|2|back|2|shook|2|cold|2
The Man Who Sold the World|David Bowie|1970|rock|73|146|0|0|0|0|0|0|0|0|0|0|0|long|4|never|3|lost|3|control|3|sold|3|world|3|spoke|2|died|2|alone|2|time|2
The Man Who Sold the World|David Bowie|1970|rock|108|164|0|3|0|0|0|0|1|0|0|0|0|far|4|would|3|strange|3|softly|3|supergod|3|sad|3|could|2|life|2|cries|2|red|2
Cookin' with the Miles Davis Quintet|Miles Davis|1957|jazz|47|88|0|0|0|0|0|0|0|0|0|0|0|stay|4|valentine|4|day|4|little|3|change|2|hair|2|make|1|smile|1|heart|1|looks|1
Cookin' with the Miles Davis Quintet|Miles Davis|1957|jazz|45|95|4|0|0|1|0|0|0|0|0|0|0|love|4|feel|4|fall|3|never|2|give|2|heart|2|moment|2|way|2|forever|1|restless|1
Steamin' with the Miles Davis Quintet|Miles Davis|1961|jazz|45|95|4|0|0|1|0|0|0|0|0|0|0|love|4|feel|4|fall|3|never|2|give|2|heart|2|moment|2|way|2|forever|1|restless|1
The Wonderful and Frightening World of...The Fall|The Fall|1984|rock|133|261|0|0|0|0|0|0|10|0|0|0|0|land|10|lay|6|lie|4|people|3|give|2|sound|2|ordinary|2|waves|2|realms|2|armageddon|1
The Wonderful and Frightening World of...The Fall|The Fall|1984|rock|76|259|0|0|0|0|0|0|1|0|0|0|0|agin|14|rich|10|poor|9|fiend|6|loose|4|new|4|hit|4|said|4|head|3|2|3
The Wonderful and Frightening World of...The Fall|The Fall|1984|rock|102|197|1|0|0|0|0|0|0|3|1|0|0|hey|7|song|5|copped|4|singing|3|cause|3|baby|3|say|2|get|2|far|2|last|2
The Wonderful and Frightening World of...The Fall|The Fall|1984|rock|85|155|0|0|0|0|1|0|0|0|0|0|0|scotch|3|job|3|done|3|price|2|scum|2|spitting|2|good|2|gone|2|alignment|2|fantastic|2
The Wonderful and Frightening World of...The Fall|The Fall|1984|rock|143|277|0|0|0|0|0|0|0|0|0|0|0|slip|9|whip|6|wire|6|easy|6|slang|5|king|5|swoop|5|go|4|sugar|4|ace|3
The Wonderful and Frightening World of...The Fall|The Fall|1984|rock|74|122|0|0|0|0|0|0|0|0|0|0|0|day|11|bug|10|midges|2|moths|2|shivered|2|green|2|minoa|2|said|2|eek|2|things|2
The Wonderful and Frightening World of...The Fall|The Fall|1984|rock|97|150|2|0|1|0|0|2|0|0|0|0|0|song|2|nothing|2|hero|2|deeply|2|loved|2|moonlit|2|past|2|privet|2|wide|2|leaved|2
The Wonderful and Frightening World of...The Fall|The Fall|1984|rock|56|113|0|0|0|0|0|3|0|1|0|0|0|mind|8|moving|6|co|3|habs|3|mass|3|blonde|3|curls|3|fast|3|mad|3|slow|3
The Wonderful and Frightening World of...The Fall|The Fall|1984|rock|106|232|0|0|0|0|0|0|1|0|0|0|0|day|8|dream|6|debased|5|disney|5|doubt|4|blood|3|two|3|ways|3|ride|2|people|2
Chris|Christine and The Queens|2018|pop|109|385|2|0|0|0|0|0|1|3|0|0|0|oh|46|comme|18|aimait|18|play|8|encore|7|let|5|loud|4|go|4|cause|3|baby|3
Chris|Christine and The Queens|2018|pop|128|292|8|0|0|0|0|9|1|3|0|0|0|touché|34|f|9|b|9|girlfriend|8|lover|8|feel|4|like|4|damn|4|fuck|4|rollin|3
Chris|Christine and The Queens|2018|pop|110|295|0|0|0|0|0|0|0|0|0|0|0|walk|6|chose|6|talk|6|violent|6|hits|6|violet|6|blossoms|6|akin|6|back|3|staining|3
Chris|Christine and The Queens|2018|pop|157|502|0|28|1|0|0|0|0|0|0|0|0|god|28|believe|12|exist|12|back|8|yeah|8|oh|7|matter|6|know|6|exit|6|sunlight|6
Chris|Christine and The Queens|2018|pop|70|248|0|0|0|0|0|0|0|22|0|0|0|5|22|dollars|22|baby|22|get|8|blues|8|eager|6|unashamed|6|prove|6|wrong|6|every|4
Chris|Christine and The Queens|2018|pop|155|348|2|0|0|0|0|0|0|0|1|0|0|soda|21|goya|10|imprécis|7|see|6|always|5|imbécile|4|thought|4|happening|3|much|3|jamais|3
Chris|Christine and The Queens|2018|pop|90|224|0|0|0|0|0|8|2|1|0|0|0|damn|8|must|8|woman|8|pay|6|follarse|4|joderse|4|wait|4|let|3|clay|3|deep|2
Chris|Christine and The Queens|2018|pop|99|238|0|0|0|0|0|0|0|0|0|0|0|ever|47|years|6|since|6|playground|6|forever|2|eyes|2|closed|2|fast|2|pace|2|singing|2
Chris|Christine and The Queens|2018|pop|120|389|0|0|0|0|0|0|0|0|0|0|0|feel|9|somebody|8|scared|8|still|8|good|8|even|6|losing|4|looking|3|might|3|occurred|2
Chris|Christine and The Queens|2018|pop|86|261|0|0|0|0|0|0|0|0|0|0|0|make|7|oh|6|cause|6|nothing|3|see|3|sense|3|choose|3|side|3|tell|3|think|2
Chris|Christine and The Queens|2018|pop|76|212|0|0|0|0|0|0|0|0|0|0|0|water|9|stranger|6|behind|6|barrels|6|us|6|animals|6|years|4|maserati|2|kept|2|headlights|2
A Quick One|The Who|1966|rock|82|144|0|0|0|0|0|0|0|1|0|0|0|run|14|little|4|well|3|pin|3|better|2|girl|2|get|2|walk|2|whenever|2|baby|1
A Quick One|The Who|1966|rock|77|180|0|0|0|0|0|0|0|0|0|0|0|crawly|24|creepy|23|boris|8|spider|8|floor|2|look|1|crawling|1|wall|1|black|1|hairy|1
A Quick One|The Who|1966|rock|57|130|0|0|2|0|0|0|0|0|0|0|0|talk|5|yet|3|crowd|3|please|3|need|3|knowing|2|people|2|tell|2|thinking|2|wrong|2
A Quick One|The Who|1966|rock|94|179|0|0|0|0|0|0|0|0|0|0|0|whiskey|6|fine|3|friend|2|nearly|2|time|2|always|2|joins|2|drink|2|get|2|must|2
A Quick One|The Who|1966|rock|64|145|2|0|0|0|0|0|0|0|0|0|0|heat|8|wave|8|yeah|8|oh|4|heart|3|got|3|burning|3|feel|3|could|2|way|2
A Quick One|The Who|1966|rock|64|249|3|0|0|0|0|0|0|0|0|0|0|away|17|look|14|head|3|always|3|true|3|still|3|love|3|lot|3|get|3|got|3
A Quick One|The Who|1966|rock|53|155|0|0|0|0|0|0|0|0|0|0|0|way|9|see|7|make|4|back|4|think|3|day|3|tried|2|hard|2|point|2|view|2
A Quick One|The Who|1966|rock|40|167|1|0|0|0|0|0|0|0|0|0|0|sad|10|us|9|bad|5|never|4|suppose|3|meant|2|break|2|make|2|switch|2|news|1
A Quick One|The Who|1966|rock|151|596|1|0|0|0|0|1|14|0|0|0|0|soon|24|cello|24|fa|14|forgiven|14|home|13|dang|8|engine|7|driver|7|remedy|6|old|6
Les Stances a Sophie|Art Ensemble of Chicago|1970|jazz|53|79|1|0|0|0|0|1|0|0|0|0|0|like|6|two|3|neck|1|string|1|body|1|camembert|1|oozing|1|skin|1|fanny|1|sperm|1
Les Stances a Sophie|Art Ensemble of Chicago|1970|jazz|15|24|0|0|0|0|0|0|1|0|0|0|0|sitteth|2|among|2|elders|2|lion|1|husband|1|known|1|gate|1|land|1|NA|0|NA|0
Wild Tchoupitoulas|Wild Tchoupitoulas|1976|no genre|129|415|0|0|0|0|0|0|0|0|0|0|0|meet|26|boys|26|battlefront|26|gon|13|yeah|9|wild|9|tchoupitoulas|9|stomp|9|rump|9|injuns|5
Curtis/Live!|Curtis Mayfield|1971|r&b|72|153|2|0|0|0|0|0|0|0|0|0|0|makings|4|little|3|would|3|righteous|2|way|2|go|2|know|2|believe|2|told|2|second|2
