song|artist|year|genre|numUnique|totalWords|love_words|god_words|dance_words|cool_words|rock_words|swear_words|family_words|baby_words|money_words|funky_words|chill_words|cw1|cwc1|cw2|cwc2|cw3|cwc3|cw4|cwc4|cw5|cwc5|cw6|cwc6|cw7|cwc7|cw8|cwc8|cw9|cwc9|cw10|cwc10
Modern Vampires of the City|Vampire Weekend|2013|rock|126|290|0|0|0|0|0|0|4|0|0|0|0|hudson|4|like|4|time|4|drag|4|changed|4|stripes|4|wrap|4|flag|4|land|4|never|3
Modern Vampires of the City|Vampire Weekend|2013|rock|6|24|0|0|0|0|0|0|0|0|0|0|0|time|4|young|4|lion|4|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
Pretenders|Pretenders|1980|rock|91|215|0|0|0|0|0|1|0|2|0|0|0|precious|11|made|10|oh|8|wan|6|duet|5|cause|3|make|3|mean|3|round|3|maybe|2
Pretenders|Pretenders|1980|rock|82|131|0|0|0|0|0|0|0|0|0|0|0|wan|2|see|2|hit|2|know|2|town|2|better|2|mercy|2|mission|2|gon|2|get|2
Pretenders|Pretenders|1980|rock|124|218|0|0|0|0|0|0|0|3|1|0|0|said|6|baby|3|oh|3|sweetheart|3|got|2|head|2|teeth|2|lust|2|well|2|senses|1
Pretenders|Pretenders|1980|rock|124|204|2|0|0|0|0|0|1|0|0|0|0|got|4|time|3|good|3|tattooed|2|love|2|boys|2|cause|2|like|2|yeah|2|around|1
Pretenders|Pretenders|1980|rock|66|204|0|0|0|0|0|0|0|3|0|0|0|child|40|wait|11|hurts|9|hurt|7|oh|5|gon|5|back|4|boy|4|late|3|whoa|3
Pretenders|Pretenders|1980|rock|47|253|0|0|0|0|0|0|0|0|0|0|0|stop|59|sobbing|25|got|22|oh|6|yeah|6|thing|4|make|4|time|3|still|3|yes|2
Pretenders|Pretenders|1980|rock|72|134|0|0|0|0|0|0|0|0|0|0|0|oh|6|know|4|kid|4|sad|2|think|2|sorrows|2|go|2|got|1|feel|1|things|1
Pretenders|Pretenders|1980|rock|101|451|0|0|0|0|0|1|0|18|0|0|0|life|23|private|22|leave|20|drama|18|baby|18|lying|16|someone|16|stop|12|oh|5|use|2
Pretenders|Pretenders|1980|rock|71|234|0|0|0|0|0|1|1|0|0|0|0|gon|19|use|13|make|12|special|12|got|9|notice|3|cause|3|see|3|nobody|3|else|3
Pretenders|Pretenders|1980|rock|71|179|0|0|0|0|0|0|0|11|0|0|0|baby|9|dream|8|hush|7|oh|5|said|3|cause|3|please|2|cry|2|leaves|2|every|2
Pretenders|Pretenders|1980|rock|76|218|1|0|0|0|0|0|0|0|0|0|0|oh|13|every|12|mind|9|mystery|8|achievement|8|day|6|nighttime|6|hey|5|slide|4|find|3
The Court of the Crimson King|King Crimson|1969|rock|44|59|0|0|0|0|0|0|1|0|0|0|0|twenty|3|first|3|century|3|schizoid|3|foot|1|iron|1|claw|1|neuro|1|surgeons|1|scream|1
The Court of the Crimson King|King Crimson|1969|rock|56|196|0|0|0|0|0|0|0|0|0|0|0|wind|16|talk|8|hear|8|words|4|carried|4|away|4|said|2|straight|2|late|2|outside|1
The Court of the Crimson King|King Crimson|1969|rock|87|260|0|0|0|0|0|0|0|0|0|0|0|crying|12|fear|9|tomorrow|9|yes|7|wall|2|prophets|2|wrote|2|cracking|2|seams|2|upon|2
The Court of the Crimson King|King Crimson|1969|rock|61|102|1|0|1|0|0|0|0|0|0|0|0|moonchild|4|sun|3|waiting|2|call|1|dancing|1|shallows|1|river|1|lonely|1|dreaming|1|shadows|1
The Court of the Crimson King|King Crimson|1969|rock|119|201|0|0|1|0|0|1|5|0|0|0|0|aah|18|court|4|crimson|4|king|4|rusted|1|chains|1|prison|1|moons|1|shattered|1|sun|1
Aftermath|The Rolling Stones|1966|rock|109|241|2|0|0|0|0|0|0|1|0|0|0|black|12|see|11|painted|9|turn|6|red|3|look|3|wan|3|colours|2|anymore|2|girls|2
Aftermath|The Rolling Stones|1966|rock|83|254|0|0|0|0|0|2|0|0|0|0|0|look|12|stupid|12|girl|12|way|5|well|5|talking|4|thing|4|world|4|never|3|like|3
Aftermath|The Rolling Stones|1966|rock|64|108|6|0|0|0|0|0|0|0|0|0|0|lady|6|love|6|jane|4|sweet|2|pledge|2|run|2|see|1|servant|1|humbly|1|remain|1
Aftermath|The Rolling Stones|1966|rock|73|277|0|0|0|0|0|0|0|5|0|0|0|thumb|13|change|5|babe|5|girl|4|way|4|say|4|alright|4|easy|4|ah|3|talks|3
Aftermath|The Rolling Stones|1966|rock|63|169|0|0|0|0|0|0|0|0|0|0|0|oh|8|follow|8|said|6|well|4|copy|2|looking|1|got|1|place|1|go|1|pick|1
Aftermath|The Rolling Stones|1966|rock|96|279|0|0|0|0|0|0|0|16|0|0|0|think|34|back|26|baby|10|bit|8|tell|6|fault|6|babe|6|said|6|little|5|alright|4
Aftermath|The Rolling Stones|1966|rock|84|191|0|0|0|0|0|0|0|0|0|0|0|flight|8|number|8|505|8|well|7|get|4|right|4|life|3|happy|2|suddenly|2|airline|2
Aftermath|The Rolling Stones|1966|rock|72|227|1|0|0|0|0|0|0|0|1|0|0|high|16|dry|16|well|8|left|8|standing|8|oh|5|way|4|go|4|warning|2|get|2
Aftermath|The Rolling Stones|1966|rock|88|356|0|0|0|0|0|0|0|11|0|0|0|easy|29|hard|18|baby|11|pretty|10|living|7|done|2|well|2|big|2|home|2|like|2
Aftermath|The Rolling Stones|1966|rock|59|235|0|0|0|0|0|0|0|0|0|0|0|oh|26|waiting|20|yeah|16|someone|8|somewhere|8|hold|4|find|4|yes|2|well|2|slow|2
Aftermath|The Rolling Stones|1966|rock|139|897|6|0|0|0|0|0|0|19|0|0|0|home|46|going|34|long|22|baby|19|yes|18|get|16|feel|15|right|14|good|14|see|13
Déjà Vu|Crosby, Stills, Nash & Young|1970|rock|98|194|6|0|0|0|0|0|0|0|0|0|0|carry|4|love|4|new|3|see|3|gone|2|way|2|go|2|rejoice|2|sing|2|get|2
Déjà Vu|Crosby, Stills, Nash & Young|1970|rock|85|197|2|0|0|0|0|2|0|0|0|0|0|know|5|teach|3|children|3|must|2|live|2|well|2|hell|2|slowly|2|go|2|feed|2
Déjà Vu|Crosby, Stills, Nash & Young|1970|rock|89|151|0|0|0|0|0|1|0|0|0|0|0|like|5|feel|4|owe|3|someone|3|get|2|proceed|1|entangle|1|entire|1|area|1|almost|1
Déjà Vu|Crosby, Stills, Nash & Young|1970|rock|58|153|0|0|0|0|0|0|0|2|0|0|0|helpless|56|blue|4|across|3|windows|2|behind|2|stars|2|yellow|2|moon|2|rise|2|big|2
Déjà Vu|Crosby, Stills, Nash & Young|1970|rock|109|242|0|1|0|0|1|0|0|0|0|0|0|got|6|get|5|back|5|stardust|4|golden|4|year|4|garden|4|billion|3|old|3|carbon|3
Déjà Vu|Crosby, Stills, Nash & Young|1970|rock|43|104|0|0|0|0|0|0|0|0|0|0|0|know|4|would|2|probably|2|feel|2|like|2|wonder|2|going|2|ever|1|another|1|time|1
Déjà Vu|Crosby, Stills, Nash & Young|1970|rock|71|163|1|0|0|0|0|0|0|0|0|0|0|house|5|fire|3|everything|3|fine|3|light|2|place|2|flowers|2|bought|2|today|2|hours|2
Déjà Vu|Crosby, Stills, Nash & Young|1970|rock|93|143|0|0|0|0|0|0|1|0|0|0|0|life|2|woman|2|night|2|driven|2|four|1|twenty|1|years|1|ago|1|lived|1|strife|1
Déjà Vu|Crosby, Stills, Nash & Young|1970|rock|111|205|0|0|0|0|0|3|0|0|0|0|0|late|6|keep|3|change|3|pay|3|time|3|stay|3|country|3|got|3|make|3|understand|3
Déjà Vu|Crosby, Stills, Nash & Young|1970|rock|58|124|5|0|0|0|0|0|0|1|0|0|0|love|5|everybody|5|oh|4|know|3|got|2|open|2|yeah|2|really|2|tell|2|yes|2
Rust Never Sleeps|Neil Young & Crazy Horse|1979|rock|53|128|0|0|0|0|2|0|0|0|0|0|0|hey|10|gone|3|rock|2|roll|2|better|2|burn|2|blue|2|black|2|never|2|king|2
Rust Never Sleeps|Neil Young & Crazy Horse|1979|rock|199|359|0|0|0|0|1|0|0|0|0|0|0|lost|4|like|3|left|3|time|3|light|2|day|2|thrashers|2|road|2|sun|2|glides|2
Rust Never Sleeps|Neil Young & Crazy Horse|1979|rock|71|165|0|0|0|0|0|0|0|0|0|0|0|ah|29|good|5|old|4|like|3|got|3|ride|3|ship|2|brought|2|something|2|trip|2
Rust Never Sleeps|Neil Young & Crazy Horse|1979|rock|107|190|0|0|0|0|0|0|0|1|0|0|0|pocahontas|4|marlon|3|brando|3|night|2|cut|2|fields|2|green|2|homeland|2|never|2|seen|2
Rust Never Sleeps|Neil Young & Crazy Horse|1979|rock|73|176|0|0|0|0|0|0|0|0|0|0|0|long|9|sail|9|away|9|could|3|wind|3|canyon|3|moon|3|rise|3|back|2|live|1
Rust Never Sleeps|Neil Young & Crazy Horse|1979|rock|139|234|1|0|0|0|0|0|2|0|0|0|0|big|3|look|2|river|2|red|2|think|2|john|2|away|2|got|2|numbers|2|daddy|2
Rust Never Sleeps|Neil Young & Crazy Horse|1979|rock|43|148|2|0|0|0|0|0|1|0|0|0|0|welfare|13|mothers|13|make|13|better|13|lovers|13|divorcee|4|people|2|pick|2|puttin|2|every|2
Rust Never Sleeps|Neil Young & Crazy Horse|1979|rock|153|373|1|0|0|1|0|0|1|0|0|0|0|hard|18|find|18|get|16|away|14|got|11|knows|11|veins|2|lost|2|way|2|know|2
Rust Never Sleeps|Neil Young & Crazy Horse|1979|rock|51|125|0|0|0|0|2|0|0|0|0|0|0|hey|6|johnny|5|rotten|5|never|3|gone|3|rock|2|roll|2|picture|2|meets|2|eye|2
Debut|Björk|1993|pop|53|154|0|0|0|0|0|1|0|0|0|0|0|human|36|behaviour|14|definitely|9|ever|3|get|3|logic|3|map|3|terribly|3|ready|2|yet|2
Debut|Björk|1993|pop|64|141|0|0|0|0|0|0|0|0|0|0|0|crying|12|cause|9|need|6|feel|3|people|2|everywhere|2|travel|1|around|1|city|1|go|1
Debut|Björk|1993|pop|37|117|0|0|0|0|0|0|0|0|0|0|0|beauty|9|believes|8|venus|7|boy|6|wicked|1|sense|1|humour|1|suggests|1|exciting|1|sex|1
Debut|Björk|1993|pop|65|507|0|0|0|0|0|0|0|0|0|0|0|life|49|know|40|could|3|sneak|2|morning|2|see|2|girl|1|let|1|party|1|getting|1
Debut|Björk|1993|pop|49|125|8|0|0|0|0|0|0|0|0|0|0|like|7|someone|7|love|6|things|4|lately|3|sometimes|2|astound|2|mostly|2|whenever|2|around|2
Debut|Björk|1993|pop|52|102|0|0|0|0|0|0|0|0|0|0|0|takes|3|courage|3|enjoy|3|hardcore|3|gentle|3|big|3|time|3|sensuality|3|something|2|coming|2
Debut|Björk|1993|pop|57|172|0|0|0|0|0|0|0|0|0|0|0|day|28|feel|6|ready|3|happen|2|true|2|oooh|2|ooh|2|atmosphere|1|get|1|lighter|1
Debut|Björk|1993|pop|62|105|0|0|0|0|0|0|0|0|0|0|0|away|3|world|3|right|2|alone|2|taking|2|aeroplane|2|across|2|follow|2|word|2|makes|2
Debut|Björk|1993|pop|56|126|2|0|0|0|0|0|0|0|0|0|0|know|4|protect|2|calm|2|adore|2|love|2|make|2|say|2|would|2|burst|2|bubble|2
Debut|Björk|1993|pop|81|165|3|0|0|0|0|0|0|1|0|0|0|violently|13|happy|13|get|4|cause|3|love|3|trouble|3|calm|2|roar|2|aiming|2|high|2
Debut|Björk|1993|pop|33|77|0|0|0|0|0|0|0|0|0|0|0|live|2|ocean|2|night|2|dive|2|bottom|2|underneath|2|currents|2|drop|2|anchor|2|staying|2
Paranoid|Black Sabbath|1970|metal|97|146|0|2|0|0|0|0|0|0|0|0|0|yeah|4|minds|3|masses|2|like|2|death|2|bodies|2|burning|2|turning|2|oh|2|lord|2
Paranoid|Black Sabbath|1970|metal|85|143|1|0|0|0|0|0|0|0|0|0|0|think|3|things|3|help|2|mind|2|find|2|life|2|make|2|happiness|2|finished|1|woman|1
Paranoid|Black Sabbath|1970|metal|53|70|0|1|0|1|0|1|1|0|0|0|0|night|3|silver|2|sail|1|endless|1|skies|1|stars|1|shine|1|like|1|eyes|1|black|1
Paranoid|Black Sabbath|1970|metal|89|143|0|0|0|0|0|1|0|0|0|0|0|iron|3|nobody|3|time|2|wants|2|vengeance|2|lost|1|mind|1|see|1|blind|1|walk|1
Paranoid|Black Sabbath|1970|metal|103|145|0|0|0|0|0|2|0|0|0|0|0|electric|6|funeral|5|sky|3|burning|3|earth|3|atomic|2|turns|2|radiation|2|minds|2|robot|2
Paranoid|Black Sabbath|1970|metal|135|249|0|0|0|0|0|0|0|1|0|0|0|know|4|time|3|turn|3|needle|3|life|3|mind|3|death|3|starts|3|gon|2|push|2
Paranoid|Black Sabbath|1970|metal|62|148|0|0|0|0|0|0|2|0|0|0|0|saw|9|yeah|8|got|5|boots|5|fairies|4|wear|4|believe|4|alright|3|tell|2|lies|2
Saturday Night Fever|The Original Soundtrack|1977|no genre|92|444|0|0|0|0|0|0|3|0|0|0|0|stayin|26|alive|26|ah|24|somebody|15|help|15|yeah|12|life|10|goin|10|nowhere|10|whether|6
Saturday Night Fever|The Original Soundtrack|1977|no genre|81|403|15|0|0|0|0|0|0|0|0|0|0|love|15|deep|13|us|10|really|7|mean|6|learn|6|cause|5|livin|5|world|5|fools|5
Saturday Night Fever|The Original Soundtrack|1977|no genre|95|317|1|0|0|0|0|0|0|0|0|0|0|night|22|fever|22|know|11|gim|9|show|5|mind|3|sweet|2|city|2|woman|2|moves|2
Saturday Night Fever|The Original Soundtrack|1977|no genre|114|302|3|0|0|0|0|0|0|4|0|0|0|woman|18|oh|7|love|3|day|2|lose|2|would|2|say|2|always|2|baby|2|make|2
Saturday Night Fever|The Original Soundtrack|1977|no genre|69|287|2|0|0|0|0|0|0|9|0|0|0|oh|17|nobody|12|baby|9|go|3|matter|2|love|2|strong|2|enough|2|see|2|crazy|2
Saturday Night Fever|The Original Soundtrack|1977|no genre|119|378|4|0|0|0|0|0|0|5|0|0|0|woman|27|doo|6|baby|5|yeah|5|minute|4|time|4|day|3|oh|3|love|3|every|2
Saturday Night Fever|The Original Soundtrack|1977|no genre|34|74|3|0|0|0|0|0|0|0|0|0|0|get|7|genie|6|open|4|sesame|3|love|3|shazam|1|groove|1|fly|1|mind|1|sound|1
Saturday Night Fever|The Original Soundtrack|1977|no genre|74|268|5|0|0|0|0|0|0|0|0|0|0|talkin|21|jive|19|yeah|13|oh|6|gets|6|lies|5|good|5|love|5|telling|4|know|3
Saturday Night Fever|The Original Soundtrack|1977|no genre|42|227|0|0|21|0|0|0|0|2|0|0|0|yeah|23|dancing|21|doin|10|back|10|hey|9|woman|5|right|3|baby|2|moves|2|midnight|2
Saturday Night Fever|The Original Soundtrack|1977|no genre|47|230|0|0|0|0|0|0|0|0|0|0|0|boogie|20|yeah|14|wan|9|put|9|shoes|9|ah|8|woo|2|girl|1|favorite|1|thing|1
Saturday Night Fever|The Original Soundtrack|1977|no genre|133|686|0|0|0|0|1|0|0|27|0|3|0|burning|70|burn|66|baby|27|spark|18|hot|18|stop|16|gets|16|mother|11|disco|10|inferno|9
The Downward Spiral|Nine Inch Nails|1994|rock|76|358|1|0|0|0|0|0|0|0|0|0|0|control|12|let|8|exit|8|need|5|go|4|give|4|know|4|drag|4|use|4|mr|4
The Downward Spiral|Nine Inch Nails|1994|rock|58|255|0|0|0|0|0|1|0|0|0|0|0|nothing|29|stop|28|cause|8|pig|7|hey|4|anymore|4|piggy|2|yeah|1|fears|1|came|1
The Downward Spiral|Nine Inch Nails|1994|rock|80|206|0|8|0|0|0|5|0|0|0|0|0|god|8|see|6|dead|6|cares|6|hell|5|sewed|1|eyes|1|shut|1|afraid|1|tries|1
The Downward Spiral|Nine Inch Nails|1994|rock|86|210|0|0|0|0|0|1|0|0|0|0|0|watch|4|like|4|right|3|pigs|3|lined|2|give|2|skin|2|peel|2|back|2|make|2
The Downward Spiral|Nine Inch Nails|1994|rock|80|194|0|2|0|0|0|4|2|0|0|0|0|help|8|wan|6|let|4|fuck|4|like|4|animal|4|get|3|inside|3|feel|2|whole|2
The Downward Spiral|Nine Inch Nails|1994|rock|110|358|0|0|0|0|0|3|0|0|0|0|0|hurt|18|nothing|13|get|8|stop|6|ruiner|4|know|3|maybe|3|got|2|big|2|strong|2
The Downward Spiral|Nine Inch Nails|1994|rock|113|321|0|0|0|0|0|8|0|0|0|0|0|inside|10|give|8|wants|8|dead|8|goddamn|8|noise|8|head|8|away|5|know|4|part|2
The Downward Spiral|Nine Inch Nails|1994|rock|111|406|0|0|0|0|0|5|0|0|0|0|0|know|10|feel|8|tell|7|world|6|something|6|everything|5|everywhere|5|fuck|5|everyone|5|matters|5
The Downward Spiral|Nine Inch Nails|1994|rock|61|191|0|0|0|0|0|11|0|0|0|0|0|shoot|20|gun|10|fucking|10|going|4|big|3|got|3|yes|1|ol|1|dick|1|like|1
The Downward Spiral|Nine Inch Nails|1994|rock|11|11|0|0|0|0|0|0|0|0|0|0|0|best|1|thing|1|life|1|knowing|1|put|1|together|1|NA|0|NA|0|NA|0|NA|0
The Downward Spiral|Nine Inch Nails|1994|rock|15|40|0|0|0|0|0|1|0|0|0|0|0|kill|8|need|1|dream|1|find|1|taste|1|fuck|1|use|1|scar|1|break|1|lose|1
The Downward Spiral|Nine Inch Nails|1994|rock|72|148|0|0|0|0|0|1|0|0|0|0|0|oh|8|beautiful|4|liar|4|precious|4|whore|4|disease|4|infection|4|impure|4|let|2|spreads|1
The Downward Spiral|Nine Inch Nails|1994|rock|54|64|0|0|0|0|0|1|0|0|0|0|0|blue|3|everything|2|believe|1|easy|1|put|1|gun|1|bang|1|much|1|blood|1|tiny|1
The Downward Spiral|Nine Inch Nails|1994|rock|85|162|0|0|0|0|0|1|0|0|0|0|0|away|4|hurt|3|could|3|still|2|become|2|sweetest|2|friend|2|everyone|2|know|2|goes|2
The Downward Spiral|Nine Inch Nails|1994|rock|33|65|0|0|0|0|0|0|0|0|0|0|0|halo|33|2|1|3|1|4|1|5|1|6|1|7|1|8|1|9|1|10|1
Hounds of Love|Kate Bush|1985|pop|88|412|1|5|0|0|0|0|0|1|0|0|0|yeah|25|runnin|15|could|10|hill|8|oh|7|deal|6|make|5|god|5|get|5|swap|5
Hounds of Love|Kate Bush|1985|pop|102|326|13|0|0|0|0|0|0|0|0|0|0|ooh|30|love|13|know|6|good|4|oh|4|help|4|need|4|yeah|4|trees|3|coming|3
Hounds of Love|Kate Bush|1985|pop|72|387|0|0|0|0|0|0|1|0|0|0|0|big|40|sky|27|yeah|22|cloud|17|like|14|rolling|13|great|13|walking|13|looking|10|never|5
Hounds of Love|Kate Bush|1985|pop|62|118|0|0|0|0|0|0|0|0|0|0|0|mother|8|stands|4|comfort|4|make|4|hide|2|murderer|2|takes|2|stay|2|mum|2|knows|1
Hounds of Love|Kate Bush|1985|pop|98|283|0|1|0|0|0|0|2|0|0|0|0|yeah|14|coming|7|happen|7|yay|7|know|6|could|5|like|4|sun|4|ooh|4|saying|4
Hounds of Love|Kate Bush|1985|pop|93|152|0|0|0|0|1|0|0|0|0|0|0|let|4|sleep|3|little|2|light|2|lit|2|weak|2|dream|2|sheep|2|ooh|2|like|2
Hounds of Love|Kate Bush|1985|pop|51|81|0|0|0|0|0|0|0|0|0|0|0|ice|5|little|2|lines|2|splitting|2|spitting|2|something|2|moving|2|water|2|wonderful|1|everywhere|1
Hounds of Love|Kate Bush|1985|pop|128|329|1|0|0|0|0|1|0|4|0|0|0|red|12|wake|9|help|6|water|5|roses|5|blackbird|5|little|4|get|4|listen|4|baby|4
Hounds of Love|Kate Bush|1985|pop|57|270|0|0|0|0|0|0|0|8|0|0|0|hear|14|see|8|baby|8|ignore|6|help|5|talk|5|listen|5|let|4|long|3|home|2
Hounds of Love|Kate Bush|1985|pop|130|364|1|0|1|0|0|0|0|0|0|0|0|never|9|let|9|live|8|said|6|girl|6|life|4|moment|4|water|4|oh|3|little|3
Hounds of Love|Kate Bush|1985|pop|116|240|0|0|0|0|0|0|0|0|0|0|0|earth|9|get|7|hello|6|go|6|little|3|look|3|waves|3|water|3|tacan|2|uh|2
Hounds of Love|Kate Bush|1985|pop|44|88|5|0|0|0|0|0|1|0|0|0|0|love|4|tell|4|begin|3|know|2|better|2|falling|2|like|2|light|1|bleed|1|breathe|1
Parklife|Blur|1994|rock|76|311|8|0|0|0|0|0|0|0|0|0|0|girls|28|boys|28|like|23|oh|22|love|8|always|7|someone|7|really|7|looking|2|streets|1
Parklife|Blur|1994|rock|93|306|3|0|0|0|0|0|0|0|0|0|0|woo|36|ooh|36|tracy|25|jacks|25|got|5|overrated|4|every|3|day|3|closer|3|knew|3
Parklife|Blur|1994|rock|81|243|0|0|0|0|0|0|0|0|0|0|0|say|8|oh|6|century|5|nothing|5|special|5|alone|4|wear|4|clothes|4|cause|4|feel|4
Parklife|Blur|1994|rock|116|271|1|0|0|0|0|0|0|0|0|0|0|parklife|18|hand|16|people|8|go|5|round|5|many|4|get|3|known|2|got|2|pigeons|2
Parklife|Blur|1994|rock|82|193|0|0|0|0|0|0|1|0|0|0|0|bank|7|holiday|7|comes|6|six|6|back|4|work|4|g|4|times|3|year|3|days|3
Parklife|Blur|1994|rock|59|206|0|0|0|0|0|0|0|0|0|0|0|well|6|might|4|grin|4|bear|4|worth|4|trouble|4|argument|4|touch|3|get|3|case|3
Parklife|Blur|1994|rock|7|10|0|0|0|0|0|0|0|0|0|0|0|mississippi|4|ready|1|two|1|three|1|four|1|NA|0|NA|0|NA|0|NA|0|NA|0
Parklife|Blur|1994|rock|40|71|0|0|0|0|0|0|0|0|0|0|0|sun|24|night|2|sky|2|spy|1|phoebe|1|elara|1|leda|1|callisto|1|sinope|1|janus|1
Parklife|Blur|1994|rock|63|188|4|0|0|0|0|0|0|0|0|0|0|looks|8|like|8|made|8|plein|7|jusqu|4|fin|4|us|4|soleil|4|collapsed|4|love|4
Parklife|Blur|1994|rock|68|177|13|0|0|0|0|0|0|0|1|0|0|oh|25|loves|12|london|11|speeding|6|mystery|5|way|4|car|3|heart|3|like|2|people|2
Parklife|Blur|1994|rock|69|279|0|0|0|0|0|0|0|0|0|0|0|much|13|trouble|13|today|5|dear|4|away|4|new|4|made|3|shiny|3|thoughts|3|pissing|3
Parklife|Blur|1994|rock|64|216|1|0|0|0|0|0|0|0|0|0|0|oh|12|fact|8|actual|4|white|3|cliffs|3|dover|3|push|2|yes|2|thinking|1|jump|1
Parklife|Blur|1994|rock|82|249|1|0|0|0|0|0|0|0|2|0|0|magic|16|people|16|america|8|like|4|live|4|wants|3|go|3|bill|2|barrett|2|plan|2
Parklife|Blur|1994|rock|88|271|0|0|0|0|0|0|1|0|0|0|0|dresses|10|incorrectly|10|told|10|seventeen|6|enough|5|like|5|anyone|5|get|4|jubilee|3|mean|3
Parklife|Blur|1994|rock|84|194|0|0|0|0|0|0|0|0|0|0|0|low|5|hurt|4|alone|4|finding|3|ways|3|stay|3|solo|3|radio|2|says|2|goes|1
Parklife|Blur|1994|rock|7|56|1|0|0|0|0|0|0|0|0|0|0|eighteen|1|times|1|week|1|love|1|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
Homework|Daft Punk|1997|hip hop|8|546|0|0|0|0|0|0|0|0|0|69|0|funk|69|back|68|punk|68|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
Homework|Daft Punk|1997|hip hop|17|26|0|0|0|0|0|0|0|0|0|0|0|musique|8|wdpk|1|83|1|7|1|sound|1|tomorrow|1|music|1|today|1|brings|1|exclusively|1
Homework|Daft Punk|1997|hip hop|8|14|0|0|0|0|0|0|0|0|0|0|0|stop|2|music|2|go|2|home|2|repeat|1|NA|0|NA|0|NA|0|NA|0|NA|0
Homework|Daft Punk|1997|hip hop|3|432|0|0|0|0|0|0|0|0|0|0|0|around|144|world|144|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0|NA|0
Homework|Daft Punk|1997|hip hop|77|127|0|0|0|0|0|2|2|0|0|1|0|house|12|dj|11|yeah|3|paul|1|johnson|1|funk|1|sneak|1|rush|1|wax|1|master|1
Homework|Daft Punk|1997|hip hop|9|78|0|0|15|0|0|0|0|2|0|0|0|oh|15|yeah|15|dance|15|everybody|8|screaming|7|well|2|baby|2|NA|0|NA|0|NA|0
The Wall|Pink Floyd|1979|rock|64|84|0|0|0|0|0|0|0|1|0|0|0|drop|4|came|1|thought|1|might|1|like|1|go|1|show|1|feel|1|warm|1|thrill|1
The Wall|Pink Floyd|1979|rock|59|106|2|0|0|0|0|0|0|6|0|0|0|ooh|13|baby|3|babe|3|ice|3|loves|2|may|2|look|2|blue|2|thin|2|behind|2
The Wall|Pink Floyd|1979|rock|33|57|0|0|0|0|0|0|1|0|0|0|0|daddy|3|leave|2|wall|2|flown|1|across|1|ocean|1|leaving|1|memory|1|snapshot|1|family|1
The Wall|Pink Floyd|1979|rock|61|73|0|0|0|0|0|0|1|0|0|0|0|would|2|yes|1|stand|1|still|1|laddie|1|grew|1|went|1|school|1|certain|1|teachers|1
The Wall|Pink Floyd|1979|rock|54|199|0|0|0|0|0|0|0|0|0|0|0|need|4|leave|4|kids|4|alone|4|another|4|brick|4|wall|4|wrong|4|eat|4|meat|4
The Wall|Pink Floyd|1979|rock|107|248|0|0|0|0|0|0|0|13|0|0|0|mother|12|mamma|10|ooh|9|gon|8|baby|7|babe|6|think|5|ah|3|keep|3|let|3
The Wall|Pink Floyd|1979|rock|49|118|0|0|0|0|0|0|0|0|0|0|0|ooh|25|sky|4|goodbye|4|blue|3|see|2|frightened|2|ones|2|hear|2|falling|2|bombs|2
The Wall|Pink Floyd|1979|rock|51|63|0|0|0|0|0|0|0|0|0|0|0|eht|3|roger|2|waters|2|shall|2|fill|2|yako|1|james|1|guthrie|1|enohp|1|enylorac|1
The Wall|Pink Floyd|1979|rock|94|168|0|0|0|0|1|0|1|1|0|0|0|ooh|7|need|6|dirty|6|woman|4|phone|4|girl|3|stranger|2|hello|2|floyd|2|united|2
The Wall|Pink Floyd|1979|rock|159|278|1|2|0|0|0|0|0|0|0|0|0|like|6|would|6|mrs|3|bancroft|3|oh|2|god|2|room|2|sir|2|let|2|know|2
The Wall|Pink Floyd|1979|rock|49|107|0|0|0|0|0|0|0|8|0|0|0|babe|8|need|8|ooh|7|leave|3|oh|2|running|2|away|2|say|1|road|1|remember|1
The Wall|Pink Floyd|1979|rock|33|69|0|0|0|0|0|0|0|0|0|0|0|need|4|wall|3|think|2|anything|2|bricks|2|sounds|1|tv|1|arms|1|around|1|drugs|1
The Wall|Pink Floyd|1979|rock|21|28|0|0|0|0|0|0|0|0|0|0|0|goodbye|6|cruel|1|world|1|leaving|1|today|1|people|1|nothing|1|say|1|make|1|change|1
The Wall|Pink Floyd|1979|rock|99|197|0|0|0|0|0|0|0|0|0|0|0|hey|9|fall|9|help|4|would|3|wall|3|getting|2|feel|2|touch|2|cold|1|lonely|1
The Wall|Pink Floyd|1979|rock|61|90|0|0|0|0|0|0|0|0|0|0|0|anybody|4|lorca|2|ride|2|go|2|chengra|2|goodbye|2|well|1|got|1|hour|1|daylight|1
The Wall|Pink Floyd|1979|rock|135|270|0|0|0|0|0|1|0|1|0|0|0|got|18|fly|5|surprise|3|rose|2|pilchitt|2|36|2|little|2|black|2|book|2|poems|2
The Wall|Pink Floyd|1979|rock|34|47|0|0|0|0|0|2|0|0|0|0|0|vera|3|hell|2|anybody|2|remember|2|simon|1|shots|1|lynn|1|said|1|would|1|meet|1
The Wall|Pink Floyd|1979|rock|39|53|0|0|0|0|0|0|0|0|0|0|0|bring|3|boys|3|back|3|home|3|leave|1|children|1|wrong|1|knock|1|time|1|go|1
